"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"13.08.2013","1,699","1,636","1,699","1,636","3,41M","3,85%"
"12.08.2013","1,636","1,556","1,636","1,556","3,13M","6,37%"
"09.08.2013","1,538","1,475","1,538","1,475","5,05M","4,27%"
"08.08.2013","1,475","1,484","1,484","1,475","270,19K","-0,61%"
"07.08.2013","1,484","1,493","1,493","1,475","2,07M","-0,60%"
"06.08.2013","1,493","1,484","1,493","1,484","247,43K","0,00%"
"05.08.2013","1,493","1,520","1,520","1,493","169,92K","-1,78%"
"02.08.2013","1,520","1,528","1,573","1,520","1,28M","0,00%"
"01.08.2013","1,520","1,493","1,520","1,484","1,09M","2,43%"
"31.07.2013","1,484","1,448","1,502","1,448","1,02M","2,49%"
"30.07.2013","1,448","1,448","1,448","1,439","2,49M","0,00%"
"26.07.2013","1,448","1,394","1,457","1,394","11,54M","3,87%"
"25.07.2013","1,394","1,394","1,430","1,394","1,71M","-1,34%"
"24.07.2013","1,413","1,452","1,452","1,413","8,61M","-2,69%"
"23.07.2013","1,452","1,459","1,459","1,452","3,17M","-1,56%"
"22.07.2013","1,475","1,505","1,505","1,475","4,18M","-1,99%"
"19.07.2013","1,505","1,505","1,513","1,490","1,68M","-0,53%"
"18.07.2013","1,513","1,490","1,513","1,490","4,04M","1,54%"
"17.07.2013","1,490","1,429","1,505","1,429","1,05M","3,76%"
"16.07.2013","1,436","1,406","1,436","1,406","1,37M","2,13%"
"15.07.2013","1,406","1,413","1,413","1,383","147,85K","-0,50%"
"12.07.2013","1,413","1,452","1,452","1,413","1,01M","-0,56%"
"11.07.2013","1,421","1,375","1,429","1,360","4,58M","3,35%"
"10.07.2013","1,375","1,429","1,429","1,375","3,10M","-4,25%"
"09.07.2013","1,436","1,452","1,452","1,436","409,12K","-2,64%"
"08.07.2013","1,475","1,498","1,498","1,452","563,99K","-2,51%"
"05.07.2013","1,513","1,490","1,520","1,490","216,82K","-0,46%"
"04.07.2013","1,520","1,543","1,543","1,490","2,03M","-1,49%"
"03.07.2013","1,543","1,543","1,543","1,543","1,36M","-1,47%"
"02.07.2013","1,566","1,597","1,597","1,566","10,11K","-1,94%"
"01.07.2013","1,597","1,605","1,605","1,597","31,95K","-0,50%"
"28.06.2013","1,605","1,582","1,605","1,582","2,72M","1,97%"
"27.06.2013","1,574","1,566","1,574","1,566","476,09K","0,96%"
"26.06.2013","1,559","1,551","1,559","1,543","3,87M","1,04%"
"25.06.2013","1,543","1,551","1,551","1,543","692,07K","0,98%"
"24.06.2013","1,528","1,582","1,582","1,528","152,95K","-3,41%"
"21.06.2013","1,582","1,566","1,582","1,559","268,31K","-1,43%"
"20.06.2013","1,605","1,605","1,605","1,605","97,87K","-1,35%"
"19.06.2013","1,627","1,650","1,650","1,620","3,21M","-0,49%"
"18.06.2013","1,635","1,635","1,650","1,635","3,65M","0,49%"
"17.06.2013","1,627","1,605","1,627","1,605","1,60M","1,37%"
"14.06.2013","1,605","1,605","1,612","1,605","437,39K","1,01%"
"13.06.2013","1,589","1,566","1,605","1,566","4,46M","3,99%"
"12.06.2013","1,528","1,498","1,528","1,498","3,13M","2,00%"
"11.06.2013","1,498","1,513","1,513","1,490","3,68M","-0,99%"
"10.06.2013","1,513","1,528","1,528","1,498","7,39M","-0,98%"
"07.06.2013","1,528","1,513","1,528","1,505","1,55M","0,99%"
"06.06.2013","1,513","1,528","1,528","1,513","1,29M","-1,50%"
"05.06.2013","1,536","1,551","1,551","1,536","964,62K","-0,97%"
"04.06.2013","1,551","1,543","1,574","1,543","1,38M","0,52%"
"03.06.2013","1,543","1,551","1,551","1,536","862,93K","-0,52%"
"31.05.2013","1,551","1,589","1,589","1,551","1,90M","-2,39%"
"30.05.2013","1,589","1,620","1,620","1,582","25,75M","-1,91%"
"29.05.2013","1,620","1,643","1,643","1,605","1,12M","-1,82%"
"28.05.2013","1,650","1,666","1,666","1,643","596,53K","-0,48%"
"27.05.2013","1,658","1,666","1,666","1,658","165,26K","-1,37%"
"24.05.2013","1,681","1,704","1,719","1,658","169,82K","-0,88%"
"23.05.2013","1,696","1,681","1,704","1,681","3,03M","-0,47%"
"22.05.2013","1,704","1,681","1,704","1,681","7,51M","2,77%"
"21.05.2013","1,658","1,658","1,666","1,658","2,12M","0,00%"
"20.05.2013","1,658","1,643","1,658","1,643","21,57K","0,91%"
"17.05.2013","1,643","1,620","1,643","1,612","5,32M","1,92%"
"16.05.2013","1,612","1,673","1,673","1,597","923,99K","-4,10%"
"15.05.2013","1,681","1,742","1,742","1,681","2,91M","-3,50%"
"14.05.2013","1,742","1,796","1,796","1,742","335,95K","-3,38%"
"13.05.2013","1,803","1,788","1,803","1,788","517,50K","0,84%"
"10.05.2013","1,788","1,811","1,811","1,788","217,34K","-0,83%"
"09.05.2013","1,803","1,803","1,803","1,803","414,59K","0,00%"
"08.05.2013","1,803","1,788","1,803","1,788","404,52K","1,29%"
"07.05.2013","1,780","1,819","1,819","1,780","2,23M","-2,14%"
"06.05.2013","1,819","1,826","1,826","1,811","744,22K","-0,38%"
"03.05.2013","1,826","1,826","1,834","1,819","3,11M","1,28%"
"02.05.2013","1,803","1,757","1,811","1,757","3,05M","3,03%"
"30.04.2013","1,750","1,834","1,834","1,742","3,77M","-4,58%"
"29.04.2013","1,834","1,834","1,857","1,819","3,80M","0,82%"
"26.04.2013","1,819","1,849","1,849","1,819","1,11M","-3,24%"
"25.04.2013","1,880","1,834","1,880","1,826","1,28M","2,51%"
"24.04.2013","1,834","1,857","1,857","1,834","1,72M","-1,24%"
"23.04.2013","1,857","1,857","1,857","1,834","1,51M","0,43%"
"22.04.2013","1,849","1,849","1,849","1,841","881,65K","0,00%"
"19.04.2013","1,849","1,857","1,857","1,834","3,96M","-0,43%"
"18.04.2013","1,857","1,895","1,895","1,849","370,64K","-2,01%"
"17.04.2013","1,895","1,918","1,918","1,857","1,17M","-1,15%"
"16.04.2013","1,917","1,872","1,917","1,872","578,93K","2,40%"
"15.04.2013","1,872","1,865","1,879","1,865","1,63M","-2,70%"
"12.04.2013","1,924","1,932","1,932","1,917","2,18M","-0,41%"
"11.04.2013","1,932","1,932","1,932","1,924","672,84K","0,42%"
"10.04.2013","1,924","1,939","1,939","1,924","1,40M","-0,77%"
"09.04.2013","1,939","1,924","1,946","1,924","919,04K","0,78%"
"08.04.2013","1,924","1,939","1,939","1,902","1,07M","-0,77%"
"05.04.2013","1,939","1,976","1,976","1,939","613,32K","-1,87%"
"04.04.2013","1,976","1,976","1,976","1,954","1,09M","0,00%"
"03.04.2013","1,976","1,976","1,976","1,954","1,14M","0,00%"
"02.04.2013","1,976","1,976","1,984","1,976","1,54M","0,00%"
"01.04.2013","1,976","2,014","2,014","1,969","3,13M","-1,15%"
"27.03.2013","1,999","1,946","1,999","1,946","2,39M","2,30%"
"26.03.2013","1,954","1,954","1,954","1,946","136,73K","0,41%"
"25.03.2013","1,946","1,946","1,962","1,946","743,68K","0,00%"
"22.03.2013","1,946","1,917","1,954","1,917","877,68K","1,94%"
"21.03.2013","1,909","1,887","1,924","1,887","763,35K","0,79%"
"20.03.2013","1,894","1,865","1,902","1,857","2,36M","1,55%"
"19.03.2013","1,865","1,954","1,954","1,865","4,79M","-4,16%"
"18.03.2013","1,946","1,962","1,962","1,946","475,52K","-0,82%"
"15.03.2013","1,962","1,962","1,984","1,962","2,97M","0,00%"
"14.03.2013","1,962","2,014","2,014","1,939","6,76M","-2,58%"
"13.03.2013","2,014","2,073","2,073","2,014","8,44M","-3,91%"
"12.03.2013","2,096","2,103","2,103","2,051","455,26K","-0,33%"
"11.03.2013","2,103","2,103","2,103","2,088","3,36M","0,00%"
"08.03.2013","2,103","2,073","2,103","2,058","3,28M","1,79%"
"07.03.2013","2,066","2,088","2,096","2,051","1,90M","-0,72%"
"06.03.2013","2,081","2,081","2,088","2,081","1,19M","0,00%"
"05.03.2013","2,081","2,058","2,088","2,058","2,09M","0,73%"
"04.03.2013","2,066","2,081","2,081","2,058","137,21K","-0,72%"
"01.03.2013","2,081","2,081","2,081","2,073","783,31K","0,00%"
"28.02.2013","2,081","2,088","2,096","2,073","1,90M","-0,34%"
"27.02.2013","2,088","2,066","2,088","2,066","2,80M","1,06%"
"26.02.2013","2,066","2,066","2,081","2,058","292,69K","0,00%"
"25.02.2013","2,066","2,088","2,088","2,066","1,10M","-1,05%"
"22.02.2013","2,088","2,058","2,088","2,058","6,56M","1,80%"
"21.02.2013","2,051","2,029","2,058","2,029","7,77M","-0,34%"
"20.02.2013","2,058","2,029","2,058","2,029","1,32M","1,43%"
"19.02.2013","2,029","1,962","2,029","1,962","9,19M","3,41%"
"18.02.2013","1,962","1,969","1,969","1,954","344,88K","0,00%"
"15.02.2013","1,962","2,014","2,029","1,962","1,28M","-2,58%"
"14.02.2013","2,014","2,014","2,014","2,014","1,75M","0,00%"
"13.02.2013","2,014","1,984","2,029","1,984","1,59M","1,51%"
"12.02.2013","1,984","1,969","1,984","1,969","4,67M","0,76%"
"11.02.2013","1,969","1,984","1,984","1,969","440,13K","-0,76%"
"08.02.2013","1,984","1,976","1,984","1,976","1,41M","0,76%"
"07.02.2013","1,969","1,954","1,976","1,954","2,93M","0,77%"
"06.02.2013","1,954","1,932","1,969","1,932","7,08M","1,14%"
"05.02.2013","1,932","1,932","1,962","1,932","5,24M","1,20%"
"04.02.2013","1,909","1,932","1,932","1,894","3,16M","-1,55%"
"01.02.2013","1,939","1,842","1,939","1,842","9,21M","5,27%"
"31.01.2013","1,842","1,790","1,842","1,790","8,76M","3,37%"
"30.01.2013","1,782","1,760","1,782","1,760","741,76K","1,25%"
"29.01.2013","1,760","1,775","1,775","1,723","474,02K","-0,85%"
"28.01.2013","1,775","1,797","1,797","1,768","1,35M","-1,22%"
"25.01.2013","1,797","1,797","1,805","1,790","886,79K","0,00%"
"24.01.2013","1,797","1,797","1,797","1,790","2,04M","0,00%"
"23.01.2013","1,797","1,753","1,797","1,753","2,85M","2,98%"
"22.01.2013","1,745","1,745","1,745","1,745","4,87M","0,00%"
"21.01.2013","1,745","1,745","1,745","1,738","1,01M","0,00%"
"18.01.2013","1,745","1,745","1,745","1,738","1,71M","0,00%"
"17.01.2013","1,745","1,745","1,745","1,738","771,48K","0,00%"
"16.01.2013","1,745","1,738","1,745","1,738","1,62M","0,40%"
"15.01.2013","1,738","1,760","1,760","1,723","1,04M","-1,70%"
"14.01.2013","1,768","1,768","1,768","1,760","420,28K","0,45%"
"11.01.2013","1,760","1,768","1,790","1,760","6,09M","-0,45%"
"10.01.2013","1,768","1,715","1,775","1,715","6,51M","3,51%"
"09.01.2013","1,708","1,700","1,715","1,693","2,93M","0,89%"
"08.01.2013","1,693","1,700","1,700","1,685","1,49M","0,00%"
"07.01.2013","1,693","1,700","1,700","1,685","184,06K","1,32%"
"04.01.2013","1,671","1,678","1,678","1,663","614,03K","-0,42%"
"03.01.2013","1,678","1,708","1,708","1,678","1,26M","-0,42%"
"02.01.2013","1,685","1,648","1,685","1,648","1,33M","2,68%"
