"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"26.06.2014","22,700","23,000","23,000","22,700","12,93K","-1,30%"
"25.06.2014","23,000","23,000","23,000","23,000","0,81K","0,00%"
"24.06.2014","23,000","23,000","23,000","23,000","17,91K","0,00%"
"23.06.2014","23,000","23,000","23,000","22,900","8,45K","0,00%"
"20.06.2014","23,000","22,700","23,000","22,700","19,53K","2,22%"
"19.06.2014","22,500","22,600","22,600","22,500","3,43K","-0,44%"
"18.06.2014","22,600","22,500","22,600","22,500","6,68K","0,44%"
"17.06.2014","22,500","22,500","22,500","22,500","8,82K","0,00%"
"16.06.2014","22,500","22,000","22,500","22,000","1,81K","0,00%"
"13.06.2014","22,500","22,500","22,500","22,500","1,96K","0,00%"
"12.06.2014","22,500","22,500","22,500","22,490","4,58K","0,00%"
"11.06.2014","22,500","22,500","22,500","22,500","15,62K","0,00%"
"10.06.2014","22,500","22,800","22,800","22,500","14,21K","-1,32%"
"09.06.2014","22,800","22,800","22,800","22,800","0,55K","-0,87%"
"06.06.2014","23,000","23,000","23,000","23,000","0,19K","-0,86%"
"05.06.2014","23,200","22,500","23,200","22,500","27,85K","4,27%"
"04.06.2014","22,250","22,400","22,400","22,250","126,00K","0,68%"
"03.06.2014","22,100","22,100","22,250","22,100","31,95K","0,00%"
"02.06.2014","22,100","22,000","22,100","22,000","8,66K","0,45%"
"30.05.2014","22,000","22,000","22,010","22,000","4,52K","0,00%"
"29.05.2014","22,000","22,400","22,400","22,000","10,97K","-2,22%"
"28.05.2014","22,500","22,500","22,500","22,500","11,42K","0,00%"
"27.05.2014","22,500","22,550","22,570","22,500","8,60K","-0,22%"
"26.05.2014","22,550","22,560","22,560","22,550","4,02K","0,00%"
"23.05.2014","22,550","22,500","22,550","22,500","0,57K","0,22%"
"22.05.2014","22,500","22,500","22,500","22,500","4,08K","0,00%"
"21.05.2014","22,500","22,500","22,500","22,200","1,11K","0,00%"
"20.05.2014","22,500","22,200","22,500","22,200","28,35K","2,27%"
"19.05.2014","22,000","21,990","22,000","21,990","2,98K","0,00%"
"16.05.2014","22,000","22,000","22,000","22,000","18,30K","0,00%"
"15.05.2014","22,000","22,000","22,000","22,000","1,42K","1,38%"
"14.05.2014","21,700","21,900","22,000","21,700","23,48K","-0,91%"
"13.05.2014","21,900","22,210","22,210","21,900","16,80K","-1,40%"
"12.05.2014","22,210","22,200","22,330","22,200","4,84K","0,95%"
"09.05.2014","22,000","21,800","22,000","21,800","3,16K","0,00%"
"08.05.2014","22,000","22,100","22,100","22,000","1,20K","-2,22%"
"07.05.2014","22,500","22,550","22,550","22,500","5,61K","-1,10%"
"06.05.2014","22,750","22,790","22,790","22,750","0,17K","-0,22%"
"05.05.2014","22,800","22,800","22,800","22,800","3,43K","-0,44%"
"02.05.2014","22,900","22,850","22,900","22,850","4,96K","0,22%"
"30.04.2014","22,850","22,500","22,850","22,500","3,90K","1,56%"
"29.04.2014","22,500","22,000","22,500","22,000","2,63K","2,27%"
"28.04.2014","22,000","22,000","22,000","21,900","11,26K","-0,68%"
"25.04.2014","22,150","22,300","22,300","22,150","5,78K","0,00%"
"24.04.2014","22,150","22,000","22,150","22,000","2,00K","0,68%"
"23.04.2014","22,000","22,000","22,000","21,990","10,11K","1,15%"
"22.04.2014","21,750","21,750","21,750","21,750","27,93K","0,00%"
"16.04.2014","21,750","21,500","21,750","21,500","19,10K","1,16%"
"15.04.2014","21,500","21,700","21,700","21,450","48,47K","-0,92%"
"14.04.2014","21,700","21,750","21,750","21,700","0,76K","-1,50%"
"11.04.2014","22,030","22,100","22,100","21,500","1,38K","-0,32%"
"10.04.2014","22,100","21,600","22,100","21,600","7,92K","2,31%"
"09.04.2014","21,600","21,000","21,600","21,000","8,32K","3,85%"
"08.04.2014","20,800","20,000","20,800","20,000","25,38K","4,00%"
"07.04.2014","20,000","19,300","20,000","19,300","3,02K","2,04%"
"04.04.2014","19,600","19,300","19,600","19,300","10,99K","2,62%"
"03.04.2014","19,100","19,000","19,100","19,000","3,32K","0,53%"
"02.04.2014","19,000","19,500","19,500","19,000","7,77K","-2,56%"
"01.04.2014","19,500","19,500","19,500","19,400","8,49K","0,00%"
"31.03.2014","19,500","19,500","19,600","19,400","6,89K","-0,51%"
"28.03.2014","19,600","19,600","19,600","19,600","14,22K","0,51%"
"27.03.2014","19,500","19,500","19,500","19,500","6,92K","0,00%"
"26.03.2014","19,500","19,900","20,000","19,500","8,30K","-2,50%"
"25.03.2014","20,000","20,500","20,500","20,000","9,52K","-2,44%"
"24.03.2014","20,500","20,250","20,500","20,250","4,76K","1,23%"
"21.03.2014","20,250","20,110","20,300","20,110","24,59K","0,75%"
"20.03.2014","20,100","20,000","20,300","20,000","9,67K","-1,71%"
"19.03.2014","20,450","20,440","20,450","20,430","11,28K","-0,24%"
"18.03.2014","20,500","20,500","20,600","20,500","12,65K","0,00%"
"17.03.2014","20,500","20,850","20,850","20,500","14,91K","-1,44%"
"14.03.2014","20,800","20,800","20,800","20,500","3,05K","0,00%"
"13.03.2014","20,800","21,760","21,760","20,800","30,00K","-4,37%"
"12.03.2014","21,750","22,050","22,050","21,750","4,86K","-1,36%"
"11.03.2014","22,050","21,600","22,050","21,600","9,84K","2,08%"
"10.03.2014","21,600","21,500","21,600","21,500","3,20K","0,47%"
"07.03.2014","21,500","22,000","22,000","21,500","2,26K","-2,71%"
"06.03.2014","22,100","22,110","22,110","22,100","15,13K","0,00%"
"05.03.2014","22,100","22,400","22,400","22,100","9,48K","-2,21%"
"04.03.2014","22,600","22,850","22,850","22,600","1,46K","-1,09%"
"03.03.2014","22,850","22,830","22,900","22,830","4,65K","0,09%"
"28.02.2014","22,830","22,830","22,830","22,830","0,72K","-2,02%"
"27.02.2014","23,300","23,300","23,300","23,300","0,60K","0,00%"
"26.02.2014","23,300","23,200","23,300","23,200","0,40K","0,00%"
"25.02.2014","23,300","23,000","23,300","23,000","8,47K","1,75%"
"24.02.2014","22,900","22,900","22,900","22,900","6,77K","-0,43%"
"21.02.2014","23,000","23,000","23,000","23,000","0,50K","0,00%"
"20.02.2014","23,000","23,000","23,000","23,000","7,51K","0,04%"
"19.02.2014","22,990","23,000","23,000","22,990","3,00K","-0,04%"
"18.02.2014","23,000","23,500","23,500","23,000","3,35K","-2,13%"
"17.02.2014","23,500","23,500","23,500","23,500","2,05K","0,04%"
"14.02.2014","23,490","23,400","23,500","23,390","22,80K","0,38%"
"13.02.2014","23,400","23,400","23,400","23,400","4,03K","0,86%"
"12.02.2014","23,200","22,420","23,500","22,420","3,75K","4,50%"
"11.02.2014","22,200","22,200","22,500","22,200","8,11K","2,35%"
"10.02.2014","21,690","22,900","22,900","21,500","9,93K","-5,08%"
"07.02.2014","22,850","22,020","22,850","22,020","12,65K","3,82%"
"06.02.2014","22,010","22,000","22,050","22,000","9,95K","0,05%"
"05.02.2014","22,000","22,000","22,000","22,000","0,76K","0,00%"
"04.02.2014","22,000","22,000","22,000","22,000","0,30K","0,00%"
"03.02.2014","22,000","22,100","22,100","22,000","2,01K","-0,45%"
"31.01.2014","22,100","22,500","22,500","22,100","4,16K","-1,78%"
"30.01.2014","22,500","22,240","22,500","22,240","0,96K","0,00%"
"29.01.2014","22,500","22,510","22,510","22,500","3,82K","0,00%"
"28.01.2014","22,500","23,000","23,000","22,500","2,06K","-2,17%"
"27.01.2014","23,000","23,500","23,500","23,000","3,22K","-2,13%"
"24.01.2014","23,500","24,000","24,000","23,300","5,92K","-2,08%"
"23.01.2014","24,000","24,000","24,000","24,000","5,99K","0,00%"
"22.01.2014","24,000","24,200","24,200","24,000","3,60K","-0,83%"
"21.01.2014","24,200","24,200","24,200","24,200","2,24K","0,00%"
"20.01.2014","24,200","24,200","24,200","24,200","1,35K","0,00%"
"17.01.2014","24,200","24,000","24,350","24,000","7,83K","0,83%"
"16.01.2014","24,000","24,000","24,000","24,000","0,39K","0,00%"
"15.01.2014","24,000","24,000","24,000","24,000","0,52K","0,00%"
"14.01.2014","24,000","24,000","24,000","24,000","30,74K","0,00%"
"13.01.2014","24,000","24,200","24,200","24,000","0,30K","-0,83%"
"10.01.2014","24,200","24,200","24,220","24,200","54,62K","0,00%"
"09.01.2014","24,200","24,500","24,500","24,200","0,64K","-1,22%"
"08.01.2014","24,500","24,700","25,000","24,500","4,50K","-2,00%"
"07.01.2014","25,000","25,100","25,100","24,990","2,63K","-0,44%"
"06.01.2014","25,110","25,100","25,110","25,100","1,29K","0,04%"
"03.01.2014","25,100","25,110","25,110","25,100","2,50K","0,40%"
"02.01.2014","25,000","24,500","25,010","24,500","6,44K","2,04%"
"31.12.2013","24,500","24,500","24,500","24,500","0,06K","0,00%"
"30.12.2013","24,500","24,500","24,500","24,500","0,50K","-0,41%"
"27.12.2013","24,600","24,500","24,600","24,500","0,67K","-1,60%"
"24.12.2013","25,000","25,000","25,000","25,000","0,20K","0,00%"
"23.12.2013","25,000","24,100","25,000","24,100","2,09K","4,08%"
"20.12.2013","24,020","24,500","24,500","24,020","5,48K","-3,92%"
"19.12.2013","25,000","24,750","25,000","24,750","2,03K","0,00%"
"18.12.2013","25,000","25,000","25,000","25,000","2,26K","0,00%"
"17.12.2013","25,000","24,010","25,000","24,010","1,70K","4,12%"
"16.12.2013","24,010","24,010","24,010","24,010","0,39K","0,04%"
"13.12.2013","24,000","24,500","24,500","24,000","0,28K","-4,00%"
"12.12.2013","25,000","25,000","25,000","24,990","1,86K","0,00%"
"11.12.2013","25,000","24,860","25,010","24,860","9,88K","0,60%"
"10.12.2013","24,850","24,050","24,850","24,050","3,21K","3,67%"
"09.12.2013","23,970","22,550","23,970","22,550","10,77K","6,30%"
"06.12.2013","22,550","22,500","22,560","22,500","2,68K","0,22%"
"05.12.2013","22,500","22,500","22,500","22,500","9,20K","0,00%"
"04.12.2013","22,500","22,250","22,500","22,250","4,61K","0,00%"
"03.12.2013","22,500","23,620","23,620","22,500","8,42K","-4,74%"
"02.12.2013","23,620","23,510","23,620","23,510","3,83K","0,94%"
"29.11.2013","23,400","23,500","23,500","23,400","15,02K","0,43%"
"28.11.2013","23,300","23,400","23,400","23,300","18,04K","-0,43%"
"26.11.2013","23,400","23,190","23,400","23,000","8,35K","0,86%"
"25.11.2013","23,200","23,200","23,200","23,200","16,00K","-4,13%"
"22.11.2013","24,200","23,950","24,200","23,950","7,42K","1,04%"
"21.11.2013","23,950","23,900","23,950","23,900","1,28K","-0,21%"
"20.11.2013","24,000","24,000","24,000","23,900","11,48K","0,00%"
"19.11.2013","24,000","24,500","24,500","24,000","4,06K","-2,04%"
"18.11.2013","24,500","24,490","24,500","24,490","2,43K","0,04%"
"15.11.2013","24,490","24,250","24,490","24,250","63,25K","-0,04%"
"14.11.2013","24,500","24,510","24,510","24,500","1,18K","-0,61%"
"13.11.2013","24,650","25,900","25,900","24,650","4,23K","-4,83%"
"12.11.2013","25,900","25,900","25,900","25,900","1,39K","-0,38%"
"11.11.2013","26,000","26,000","26,000","26,000","0,87K","0,00%"
"08.11.2013","26,000","25,500","26,000","25,000","4,53K","1,96%"
"07.11.2013","25,500","25,500","25,500","25,500","0,80K","-4,21%"
"05.11.2013","26,620","26,620","26,620","26,620","0,60K","-1,59%"
"04.11.2013","27,050","25,900","27,050","25,900","18,36K","4,89%"
"31.10.2013","25,790","25,790","25,790","25,790","0,16K","-0,42%"
"30.10.2013","25,900","25,900","25,900","25,900","0,38K","-0,38%"
"29.10.2013","26,000","25,700","26,000","25,700","8,33K","1,56%"
"28.10.2013","25,600","25,600","25,600","25,600","0,94K","0,00%"
"25.10.2013","25,600","25,700","25,700","25,600","2,10K","-0,39%"
"24.10.2013","25,700","25,700","25,700","25,700","0,96K","0,00%"
"23.10.2013","25,700","25,900","26,000","25,600","3,25K","-1,15%"
"22.10.2013","26,000","25,500","26,000","25,490","10,66K","3,17%"
"21.10.2013","25,200","25,010","25,200","25,010","1,45K","0,76%"
"18.10.2013","25,010","24,990","25,010","24,990","6,01K","2,08%"
"17.10.2013","24,500","24,410","24,550","24,410","1,87K","2,08%"
"16.10.2013","24,000","24,300","24,500","24,000","2,17K","0,00%"
"15.10.2013","24,000","24,000","24,000","24,000","1,43K","0,00%"
"14.10.2013","24,000","24,000","24,000","24,000","0,87K","-1,64%"
"11.10.2013","24,400","24,400","24,400","24,400","4,32K","0,00%"
"10.10.2013","24,400","24,000","24,400","24,000","1,31K","1,67%"
"09.10.2013","24,000","24,000","24,000","24,000","0,34K","0,00%"
"07.10.2013","24,000","25,000","25,000","24,000","0,55K","0,00%"
"04.10.2013","24,000","24,400","24,400","24,000","4,48K","-1,64%"
"03.10.2013","24,400","24,300","24,400","24,300","8,67K","0,41%"
"02.10.2013","24,300","23,800","24,300","23,800","4,05K","1,25%"
"01.10.2013","24,000","24,300","24,300","24,000","1,06K","-1,64%"
"30.09.2013","24,400","24,600","24,600","24,000","5,74K","-1,21%"
"27.09.2013","24,700","24,800","24,950","24,700","2,31K","0,00%"
"26.09.2013","24,700","24,500","24,700","24,500","4,12K","0,82%"
"25.09.2013","24,500","24,500","24,500","24,500","1,71K","0,00%"
"24.09.2013","24,500","24,500","24,500","24,500","0,34K","-2,00%"
"23.09.2013","25,000","24,950","25,000","24,950","4,76K","0,00%"
"20.09.2013","25,000","25,000","25,000","25,000","4,36K","-1,96%"
"19.09.2013","25,500","24,800","25,500","24,800","1,83K","6,29%"
"18.09.2013","23,990","25,000","25,100","23,990","30,42K","-4,76%"
"17.09.2013","25,190","25,780","25,800","25,190","6,17K","-2,36%"
"16.09.2013","25,800","25,800","25,800","25,800","0,80K","0,00%"
"13.09.2013","25,800","25,800","25,800","25,700","1,25K","0,00%"
"12.09.2013","25,800","26,350","26,350","25,800","2,17K","-2,64%"
"11.09.2013","26,500","26,990","26,990","26,500","1,75K","-1,82%"
"10.09.2013","26,990","27,000","27,000","26,980","15,95K","0,90%"
"09.09.2013","26,750","26,700","26,790","26,700","0,93K","-0,56%"
"06.09.2013","26,900","27,000","27,000","26,800","2,97K","-0,37%"
"05.09.2013","27,000","27,000","27,000","27,000","0,73K","0,00%"
"04.09.2013","27,000","27,400","27,400","27,000","7,55K","-1,82%"
"03.09.2013","27,500","26,000","27,500","26,000","18,71K","5,77%"
"02.09.2013","26,000","25,860","26,000","25,860","6,30K","0,58%"
"29.08.2013","25,850","25,500","25,850","25,500","4,00K","1,37%"
"28.08.2013","25,500","25,500","25,500","25,500","5,68K","0,00%"
"27.08.2013","25,500","25,700","25,700","25,500","5,87K","-0,78%"
"26.08.2013","25,700","25,000","25,700","25,000","10,98K","3,63%"
"23.08.2013","24,800","24,700","24,800","24,700","1,62K","0,32%"
"22.08.2013","24,720","25,000","25,000","24,720","14,06K","-1,12%"
"21.08.2013","25,000","24,800","25,000","24,600","7,17K","0,40%"
"20.08.2013","24,900","24,200","24,900","24,200","21,85K","1,63%"
"19.08.2013","24,500","24,500","24,900","24,500","30,88K","0,00%"
"16.08.2013","24,500","25,000","25,000","24,500","5,94K","-2,00%"
"15.08.2013","25,000","25,000","25,000","25,000","3,66K","0,97%"
"14.08.2013","24,760","25,000","25,000","24,750","9,12K","-0,96%"
"13.08.2013","25,000","25,000","25,400","25,000","14,74K","0,16%"
"12.08.2013","24,960","23,750","24,960","23,750","20,79K","5,09%"
"09.08.2013","23,750","20,900","23,850","20,900","19,72K","13,64%"
"08.08.2013","20,900","20,500","20,900","20,300","13,60K","2,96%"
"07.08.2013","20,300","20,050","20,300","20,000","3,50K","-3,33%"
"06.08.2013","21,000","22,000","22,000","21,000","2,44K","-4,55%"
"05.08.2013","22,000","22,000","22,000","22,000","0,78K","0,00%"
"02.08.2013","22,000","22,000","22,000","22,000","0,78K","-0,45%"
"01.08.2013","22,100","22,100","22,100","22,100","1,30K","0,00%"
"31.07.2013","22,100","22,100","22,100","22,000","7,41K","0,00%"
"30.07.2013","22,100","22,100","22,100","22,000","4,07K","0,00%"
"26.07.2013","22,100","22,000","22,100","22,000","6,11K","0,45%"
"25.07.2013","22,000","22,010","22,010","22,000","1,08K","-0,45%"
"24.07.2013","22,100","22,250","22,250","22,100","11,79K","-0,67%"
"23.07.2013","22,250","22,250","22,300","22,050","7,87K","-0,22%"
"22.07.2013","22,300","22,500","22,500","22,300","4,96K","-0,22%"
"19.07.2013","22,350","22,300","22,350","22,300","8,10K","0,68%"
"18.07.2013","22,200","22,000","22,200","22,000","1,49K","0,86%"
"17.07.2013","22,010","22,000","22,010","21,990","6,93K","0,05%"
"15.07.2013","22,000","22,000","22,000","22,000","1,72K","-0,90%"
"12.07.2013","22,200","22,640","22,640","22,200","0,97K","-1,94%"
"11.07.2013","22,640","22,400","22,700","22,200","15,91K","1,98%"
"10.07.2013","22,200","22,000","22,200","22,000","0,81K","-1,33%"
"09.07.2013","22,500","22,500","22,500","22,450","9,95K","0,45%"
"08.07.2013","22,400","22,400","22,500","22,400","11,79K","-0,44%"
"05.07.2013","22,500","22,500","22,500","22,500","6,95K","-1,10%"
"04.07.2013","22,750","22,850","22,850","22,750","1,58K","-0,87%"
"03.07.2013","22,950","23,000","23,000","22,950","1,10K","0,66%"
"02.07.2013","22,800","23,000","23,000","22,700","1,69K","-0,44%"
"01.07.2013","22,900","23,000","23,000","22,900","14,99K","-0,43%"
"28.06.2013","23,000","22,560","23,000","22,550","16,08K","2,09%"
"27.06.2013","22,530","23,000","23,000","22,500","7,30K","-2,04%"
"26.06.2013","23,000","23,000","23,000","22,750","11,91K","0,88%"
"25.06.2013","22,800","22,200","22,900","22,200","30,05K","2,70%"
"24.06.2013","22,200","23,900","23,900","22,200","12,60K","-7,50%"
"21.06.2013","24,000","24,560","24,560","24,000","15,41K","-2,16%"
"20.06.2013","24,530","26,000","26,000","24,000","12,93K","-10,60%"
"19.06.2013","27,440","29,000","29,300","27,440","8,52K","-3,72%"
"18.06.2013","28,500","27,990","29,000","27,990","9,89K","2,33%"
"17.06.2013","27,850","26,350","27,850","26,350","8,26K","7,12%"
"14.06.2013","26,000","25,880","26,500","25,880","7,07K","0,46%"
"13.06.2013","25,880","23,510","25,880","23,510","21,87K","13,51%"
"12.06.2013","22,800","22,590","22,850","22,500","7,37K","1,79%"
"11.06.2013","22,400","23,300","23,300","22,400","4,13K","-3,95%"
"10.06.2013","23,320","23,300","23,320","23,300","1,36K","0,73%"
"07.06.2013","23,150","23,000","23,150","23,000","0,93K","2,89%"
"06.06.2013","22,500","22,900","23,000","22,500","1,99K","-2,17%"
"05.06.2013","23,000","23,500","23,500","23,000","2,35K","-2,13%"
"04.06.2013","23,500","23,500","23,500","23,500","1,24K","0,00%"
"03.06.2013","23,500","23,500","23,600","23,490","17,20K","0,00%"
"31.05.2013","23,500","23,100","23,500","23,000","9,83K","1,73%"
"30.05.2013","23,100","24,000","24,000","23,100","5,87K","-3,83%"
"29.05.2013","24,020","24,950","24,950","24,020","3,24K","-3,92%"
"28.05.2013","25,000","25,000","25,450","25,000","5,70K","-1,88%"
"24.05.2013","25,480","26,000","26,000","25,480","2,26K","-2,00%"
"23.05.2013","26,000","26,000","26,020","26,000","1,57K","0,00%"
"22.05.2013","26,000","26,000","26,000","26,000","0,71K","0,00%"
"21.05.2013","26,000","26,000","26,010","26,000","3,16K","-1,52%"
"20.05.2013","26,400","26,400","26,400","26,400","0,78K","0,00%"
"17.05.2013","26,400","26,000","26,400","25,800","6,19K","2,68%"
"16.05.2013","25,710","28,400","28,400","25,710","7,48K","-9,47%"
"15.05.2013","28,400","28,400","28,500","28,300","19,28K","0,00%"
"14.05.2013","28,400","28,400","28,400","28,400","8,82K","0,00%"
"13.05.2013","28,400","28,000","28,400","28,000","3,62K","1,43%"
"10.05.2013","28,000","28,000","28,000","28,000","0,08K","0,00%"
"09.05.2013","28,000","26,000","28,000","26,000","11,05K","6,67%"
"08.05.2013","26,250","25,000","26,250","25,000","17,09K","5,00%"
"07.05.2013","25,000","25,000","25,000","25,000","2,25K","0,00%"
"06.05.2013","25,000","24,610","25,000","24,600","5,03K","2,04%"
"03.05.2013","24,500","24,000","24,500","24,000","7,76K","3,81%"
"02.05.2013","23,600","23,300","23,600","23,300","11,88K","1,29%"
"30.04.2013","23,300","24,950","24,950","23,300","21,52K","-6,80%"
"26.04.2013","25,000","25,250","25,300","25,000","12,97K","-0,99%"
"25.04.2013","25,250","25,280","25,300","25,200","8,03K","-0,20%"
"24.04.2013","25,300","25,900","25,900","25,300","5,60K","-2,65%"
"23.04.2013","25,990","26,000","26,000","25,990","2,06K","-0,04%"
"22.04.2013","26,000","26,000","26,000","26,000","0,40K","0,00%"
"19.04.2013","26,000","26,000","26,000","26,000","2,05K","0,00%"
"18.04.2013","26,000","26,500","26,500","26,000","5,07K","-1,89%"
"17.04.2013","26,500","28,000","28,000","26,500","4,67K","-7,02%"
"16.04.2013","28,500","28,500","28,500","28,500","1,22K","0,00%"
"15.04.2013","28,500","29,500","29,500","28,500","3,91K","-6,56%"
"12.04.2013","30,500","30,890","30,890","30,500","0,30K","-1,61%"
"11.04.2013","31,000","30,500","31,000","30,500","27,38K","2,31%"
"10.04.2013","30,300","30,300","30,300","30,300","1,73K","0,00%"
"09.04.2013","30,300","30,400","30,400","30,200","7,83K","-0,33%"
"08.04.2013","30,400","30,200","30,400","30,000","3,35K","0,00%"
"05.04.2013","30,400","30,600","30,600","30,200","17,15K","-0,65%"
"04.04.2013","30,600","30,750","30,750","30,600","5,19K","-1,29%"
"03.04.2013","31,000","31,000","31,000","30,800","3,82K","0,00%"
"02.04.2013","31,000","31,000","31,000","30,400","7,89K","0,00%"
"01.04.2013","31,000","30,600","31,100","30,600","16,22K","1,64%"
"27.03.2013","30,500","29,900","34,200","29,900","12,98K","2,01%"
"26.03.2013","29,900","30,000","30,000","29,750","18,64K","-0,33%"
"25.03.2013","30,000","31,000","31,000","30,000","10,32K","-3,26%"
"22.03.2013","31,010","31,750","31,750","31,010","0,55K","-1,87%"
"21.03.2013","31,600","31,750","31,750","31,600","0,30K","-0,47%"
"20.03.2013","31,750","32,000","32,000","31,200","9,05K","-0,78%"
"19.03.2013","32,000","33,390","33,390","32,000","8,12K","-3,76%"
"18.03.2013","33,250","33,500","33,500","33,250","1,36K","-0,15%"
"15.03.2013","33,300","33,500","33,500","33,000","8,72K","0,00%"
"14.03.2013","33,300","33,500","33,500","33,000","30,61K","-0,60%"
"13.03.2013","33,500","33,500","33,600","33,500","15,65K","0,00%"
"12.03.2013","33,500","33,300","33,500","33,300","7,27K","1,52%"
"11.03.2013","33,000","33,500","33,500","33,000","0,39K","-2,08%"
"08.03.2013","33,700","33,300","33,700","30,000","15,23K","1,20%"
"07.03.2013","33,300","34,000","34,000","33,300","11,14K","-2,06%"
"06.03.2013","34,000","34,000","34,100","34,000","4,46K","-1,45%"
"05.03.2013","34,500","34,000","34,500","34,000","4,69K","1,47%"
"04.03.2013","34,000","34,000","34,000","34,000","3,50K","0,00%"
"01.03.2013","34,000","34,000","34,500","34,000","8,07K","0,00%"
"28.02.2013","34,000","35,300","35,300","34,000","18,26K","-3,68%"
"27.02.2013","35,300","35,940","35,940","35,300","3,91K","-1,81%"
"26.02.2013","35,950","36,000","36,000","35,950","1,00K","-0,14%"
"25.02.2013","36,000","36,500","36,500","36,000","0,91K","-1,37%"
"22.02.2013","36,500","36,500","36,500","36,500","0,20K","-0,14%"
"21.02.2013","36,550","36,500","36,550","36,500","2,07K","-0,95%"
"20.02.2013","36,900","37,050","37,050","36,900","2,80K","-0,67%"
"19.02.2013","37,150","37,150","37,150","37,150","0,88K","-0,93%"
"15.02.2013","37,500","37,550","37,550","37,500","1,35K","0,00%"
"14.02.2013","37,500","38,000","38,100","37,500","2,29K","-1,32%"
"13.02.2013","38,000","37,500","38,000","37,500","2,77K","0,53%"
"12.02.2013","37,800","37,990","38,000","37,800","1,88K","-0,53%"
"11.02.2013","38,000","37,800","38,000","37,800","2,20K","0,00%"
"08.02.2013","38,000","38,000","38,100","38,000","2,99K","-1,30%"
"06.02.2013","38,500","38,000","38,500","38,000","16,67K","1,32%"
"05.02.2013","38,000","38,000","38,000","38,000","6,12K","0,00%"
"04.02.2013","38,000","38,200","38,200","38,000","3,33K","-0,78%"
"01.02.2013","38,300","38,170","38,300","38,170","1,85K","0,79%"
"31.01.2013","38,000","38,200","38,200","38,000","0,29K","-0,52%"
"30.01.2013","38,200","37,060","38,200","37,060","5,13K","3,10%"
"29.01.2013","37,050","37,000","37,100","37,000","6,35K","0,14%"
"28.01.2013","37,000","38,000","38,000","37,000","7,88K","-2,89%"
"25.01.2013","38,100","38,100","38,700","38,100","5,63K","-2,31%"
"23.01.2013","39,000","38,010","39,000","38,010","14,74K","2,63%"
"22.01.2013","38,000","38,700","38,700","38,000","5,01K","-2,56%"
"21.01.2013","39,000","39,000","39,000","39,000","0,38K","-1,27%"
"18.01.2013","39,500","39,500","39,500","39,500","0,34K","0,00%"
"17.01.2013","39,500","40,000","40,000","39,500","2,25K","-1,25%"
"16.01.2013","40,000","39,900","40,000","39,500","4,71K","0,00%"
"15.01.2013","40,000","39,310","40,000","39,300","4,80K","1,78%"
"14.01.2013","39,300","39,000","39,300","39,000","11,24K","-0,25%"
"11.01.2013","39,400","39,500","39,500","39,400","4,74K","-0,25%"
"10.01.2013","39,500","38,490","39,500","38,490","3,89K","2,60%"
"09.01.2013","38,500","39,000","39,000","38,500","6,32K","-1,28%"
"08.01.2013","39,000","39,000","39,000","38,990","4,59K","0,00%"
"07.01.2013","39,000","39,400","39,400","39,000","1,17K","-1,29%"
"04.01.2013","39,510","40,000","40,000","39,510","1,60K","0,03%"
"03.01.2013","39,500","39,000","39,500","39,000","0,31K","1,80%"
"02.01.2013","38,800","38,210","38,800","38,210","45,93K","2,11%"
