"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"12.03.2014","29,500","29,030","29,500","28,930","278,24K","1,62%"
"10.03.2014","29,030","29,030","29,030","29,030","9,37K","-0,03%"
"07.03.2014","29,040","29,120","29,120","29,030","4,12K","-0,27%"
"06.03.2014","29,120","29,130","29,130","29,020","35,44K","-0,48%"
"05.03.2014","29,260","29,500","29,500","29,260","9,10K","-0,81%"
"04.03.2014","29,500","29,500","29,500","29,500","28,28K","-0,64%"
"03.03.2014","29,690","30,070","30,070","29,690","9,55K","-1,72%"
"28.02.2014","30,210","30,100","30,210","30,070","7,52K","0,33%"
"27.02.2014","30,110","30,120","30,120","30,110","2,23K","0,13%"
"26.02.2014","30,070","29,740","30,070","29,640","4,31K","0,97%"
"24.02.2014","29,780","29,500","29,980","29,500","2,41K","-0,67%"
"20.02.2014","29,980","29,980","29,980","29,980","12,05K","0,00%"
"19.02.2014","29,980","29,980","29,980","29,980","8,76K","0,00%"
"17.02.2014","29,980","29,980","29,980","29,980","10,00K","-0,30%"
"14.02.2014","30,070","29,690","30,210","29,690","47,00K","1,28%"
"13.02.2014","29,690","29,590","29,690","29,590","26,13K","0,34%"
"12.02.2014","29,590","29,500","29,590","29,500","17,01K","0,31%"
"11.02.2014","29,500","29,500","29,510","29,500","14,75K","0,00%"
"10.02.2014","29,500","29,510","29,510","29,500","8,50K","-0,03%"
"07.02.2014","29,510","29,510","29,510","29,500","31,18K","0,03%"
"06.02.2014","29,500","29,500","29,510","29,500","21,78K","0,00%"
"05.02.2014","29,500","29,510","29,510","29,500","11,20K","0,00%"
"04.02.2014","29,500","29,500","29,510","29,500","21,36K","0,00%"
"03.02.2014","29,500","30,200","30,200","29,500","10,05K","-2,35%"
"31.01.2014","30,210","29,040","30,210","29,040","18,61K","4,03%"
"30.01.2014","29,040","29,020","29,040","28,950","19,31K","1,72%"
"29.01.2014","28,550","28,830","28,830","28,550","7,20K","-4,77%"
"28.01.2014","29,980","29,980","29,980","29,980","3,00K","-2,82%"
"27.01.2014","30,850","31,400","31,400","30,850","28,95K","-2,19%"
"24.01.2014","31,540","31,540","31,540","31,540","0,90K","0,00%"
"23.01.2014","31,540","31,310","31,540","31,310","13,29K","0,73%"
"22.01.2014","31,310","30,930","31,310","30,930","17,25K","1,23%"
"21.01.2014","30,930","31,020","31,020","30,850","7,65K","-0,29%"
"20.01.2014","31,020","30,830","31,020","30,830","1,08K","0,62%"
"17.01.2014","30,830","30,830","31,020","30,830","17,19K","0,00%"
"16.01.2014","30,830","30,830","30,830","30,830","6,40K","-0,32%"
"15.01.2014","30,930","30,830","30,930","30,830","9,95K","0,00%"
"14.01.2014","30,930","30,930","30,930","30,930","69,80K","-0,10%"
"13.01.2014","30,960","30,960","30,960","30,960","0,16K","-0,03%"
"10.01.2014","30,970","30,740","30,970","30,740","5,75K","0,75%"
"09.01.2014","30,740","30,740","30,880","30,720","37,99K","0,00%"
"08.01.2014","30,740","30,450","30,740","30,400","273,45K","3,36%"
"07.01.2014","29,740","29,740","29,740","29,740","1,07K","0,78%"
"06.01.2014","29,510","29,510","29,510","29,510","0,20K","0,03%"
"03.01.2014","29,500","29,500","29,510","29,500","13,38K","0,00%"
"02.01.2014","29,500","29,500","29,500","29,500","17,21K","0,00%"
"30.12.2013","29,500","29,310","29,500","29,310","0,73K","0,03%"
"27.12.2013","29,490","29,500","29,500","29,490","0,87K","-1,31%"
"24.12.2013","29,880","29,590","29,880","29,310","4,01K","1,29%"
"23.12.2013","29,500","29,880","29,880","29,310","26,58K","-1,27%"
"20.12.2013","29,880","29,880","29,880","29,880","1,28K","-0,80%"
"19.12.2013","30,120","29,640","30,120","29,590","4,68K","1,31%"
"18.12.2013","29,730","29,980","29,980","29,730","68,17K","-0,83%"
"17.12.2013","29,980","29,980","29,980","29,980","13,19K","0,00%"
"16.12.2013","29,980","30,070","30,070","29,980","2,50K","-0,50%"
"12.12.2013","30,130","30,130","30,130","30,130","0,22K","0,00%"
"11.12.2013","30,130","29,880","30,130","29,500","183,97K","0,13%"
"10.12.2013","30,090","29,500","30,090","29,500","130,15K","2,00%"
"09.12.2013","29,500","28,930","29,500","28,930","24,77K","1,97%"
"06.12.2013","28,930","28,070","28,930","27,880","26,80K","3,77%"
"05.12.2013","27,880","28,070","28,070","27,830","23,61K","-0,68%"
"04.12.2013","28,070","28,070","28,070","28,070","1,00K","0,00%"
"03.12.2013","28,070","29,500","29,500","28,070","9,96K","-4,85%"
"02.12.2013","29,500","29,980","29,980","29,500","17,60K","0,00%"
"29.11.2013","29,500","29,500","29,500","29,500","0,20K","-0,64%"
"26.11.2013","29,690","28,170","29,690","28,170","11,82K","5,40%"
"25.11.2013","28,170","28,500","28,500","28,170","5,74K","0,00%"
"21.11.2013","28,170","28,170","28,170","28,170","28,14K","0,36%"
"20.11.2013","28,070","28,360","28,540","28,070","259,82K","-1,02%"
"19.11.2013","28,360","29,050","29,050","28,360","4,61K","-2,38%"
"18.11.2013","29,050","28,830","29,050","28,830","3,00K","-0,24%"
"15.11.2013","29,120","29,120","29,120","29,120","0,80K","0,00%"
"14.11.2013","29,120","28,740","29,150","28,740","79,18K","-1,25%"
"13.11.2013","29,490","30,070","30,070","29,490","9,35K","-1,93%"
"12.11.2013","30,070","30,440","30,440","30,070","8,65K","-1,25%"
"11.11.2013","30,450","31,160","31,160","30,450","2,10K","-2,28%"
"08.11.2013","31,160","31,160","31,160","31,160","18,15K","-2,17%"
"05.11.2013","31,850","31,880","31,880","31,850","2,20K","-0,16%"
"04.11.2013","31,900","31,830","31,900","31,830","24,84K","0,22%"
"31.10.2013","31,830","31,780","31,870","31,780","42,79K","-0,44%"
"30.10.2013","31,970","31,970","31,970","31,920","53,38K","0,28%"
"29.10.2013","31,880","31,120","31,970","31,120","37,80K","3,07%"
"28.10.2013","30,930","30,550","30,930","30,550","27,40K","1,21%"
"25.10.2013","30,560","30,120","30,560","30,120","33,65K","1,46%"
"24.10.2013","30,120","30,210","30,450","30,120","41,84K","2,10%"
"23.10.2013","29,500","29,500","29,500","29,500","26,32K","1,65%"
"22.10.2013","29,020","28,550","29,020","28,550","37,70K","1,65%"
"21.10.2013","28,550","28,550","28,550","28,550","7,30K","0,85%"
"18.10.2013","28,310","28,170","28,310","28,170","18,47K","0,86%"
"17.10.2013","28,070","28,070","28,070","28,070","101,56K","0,00%"
"16.10.2013","28,070","28,070","28,070","28,070","19,00K","0,18%"
"15.10.2013","28,020","28,070","28,070","27,880","20,10K","-0,18%"
"14.10.2013","28,070","28,070","28,070","28,070","112,36K","0,00%"
"11.10.2013","28,070","28,070","28,070","28,060","25,73K","0,00%"
"10.10.2013","28,070","28,070","28,070","28,070","30,50K","0,00%"
"09.10.2013","28,070","28,070","28,070","28,070","46,61K","0,00%"
"07.10.2013","28,070","28,080","28,080","28,070","0,40K","0,00%"
"04.10.2013","28,070","28,310","28,310","28,070","2,33K","-0,85%"
"03.10.2013","28,310","28,310","28,310","28,310","15,63K","0,00%"
"01.10.2013","28,310","28,070","28,310","28,070","116,77K","0,86%"
"30.09.2013","28,070","28,070","28,070","28,070","5,37K","-0,50%"
"27.09.2013","28,210","28,070","28,210","28,070","2,35K","0,50%"
"26.09.2013","28,070","28,070","28,070","27,600","41,53K","0,00%"
"25.09.2013","28,070","28,070","28,070","28,070","207,95K","0,00%"
"24.09.2013","28,070","28,260","28,260","28,070","76,98K","0,00%"
"20.09.2013","28,070","28,070","28,070","28,070","0,29K","0,00%"
"19.09.2013","28,070","28,550","28,550","27,790","29,00K","3,50%"
"18.09.2013","27,120","28,550","28,550","27,120","23,03K","-6,55%"
"17.09.2013","29,020","29,260","29,260","29,020","20,87K","-1,53%"
"16.09.2013","29,470","29,500","29,500","29,450","67,26K","3,22%"
"13.09.2013","28,550","28,550","28,550","28,550","3,13K","0,60%"
"12.09.2013","28,380","29,020","29,020","28,380","2,30K","-4,41%"
"11.09.2013","29,690","29,740","29,740","29,690","0,35K","-0,17%"
"10.09.2013","29,740","29,740","29,740","29,740","31,00K","-1,88%"
"09.09.2013","30,310","30,170","30,310","30,170","14,28K","0,46%"
"04.09.2013","30,170","30,170","30,170","30,170","0,77K","1,62%"
"03.09.2013","29,690","29,690","29,700","29,690","67,91K","0,00%"
"29.08.2013","29,690","29,020","30,170","29,020","10,81K","2,31%"
"28.08.2013","29,020","29,020","29,020","29,020","0,42K","1,47%"
"27.08.2013","28,600","29,020","29,020","28,550","20,00K","-1,45%"
"26.08.2013","29,020","29,260","29,260","29,020","2,75K","-0,82%"
"23.08.2013","29,260","29,590","29,590","29,260","14,50K","-1,91%"
"21.08.2013","29,830","29,830","29,830","29,830","4,85K","-0,50%"
"19.08.2013","29,980","29,980","29,980","29,980","0,46K","0,00%"
"16.08.2013","29,980","30,450","30,450","29,980","120,55K","0,00%"
"15.08.2013","29,980","29,980","29,980","29,980","0,20K","0,00%"
"13.08.2013","29,980","29,980","29,980","29,980","8,76K","0,00%"
"12.08.2013","29,980","29,310","29,980","29,310","42,15K","2,29%"
"09.08.2013","29,310","29,020","29,320","29,020","15,56K","2,66%"
"08.08.2013","28,550","28,790","29,020","28,550","1,60K","-1,62%"
"07.08.2013","29,020","29,020","29,020","29,020","9,58K","0,00%"
"06.08.2013","29,020","28,550","29,020","28,550","2,89K","1,65%"
"01.08.2013","28,550","27,930","28,550","27,930","0,45K","3,44%"
"31.07.2013","27,600","27,860","28,070","27,600","8,14K","-0,93%"
"30.07.2013","27,860","27,870","27,870","27,860","19,91K","-0,75%"
"26.07.2013","28,070","27,360","28,070","27,360","216,92K","2,60%"
"25.07.2013","27,360","27,260","27,360","27,260","4,20K","0,88%"
"24.07.2013","27,120","27,120","27,260","27,120","13,01K","0,00%"
"23.07.2013","27,120","27,130","27,130","27,120","11,50K","-0,04%"
"22.07.2013","27,130","27,130","27,130","27,130","0,68K","0,00%"
"19.07.2013","27,130","27,600","27,600","27,130","0,65K","-4,97%"
"18.07.2013","28,550","28,260","28,550","28,260","82,63K","0,04%"
"17.07.2013","28,540","28,550","28,550","28,540","7,00K","0,99%"
"16.07.2013","28,260","28,260","28,260","28,260","2,50K","0,00%"
"15.07.2013","28,260","28,260","28,260","28,260","5,50K","0,00%"
"12.07.2013","28,260","28,550","28,550","28,260","2,73K","-1,02%"
"11.07.2013","28,550","27,600","28,550","27,600","208,31K","3,44%"
"10.07.2013","27,600","27,120","27,600","27,120","217,71K","-3,33%"
"09.07.2013","28,550","29,020","29,500","28,550","8,77K","-2,43%"
"08.07.2013","29,260","29,260","29,260","29,260","1,48K","-0,81%"
"05.07.2013","29,500","30,170","30,170","29,500","52,46K","-3,12%"
"02.07.2013","30,450","30,930","30,930","30,450","10,79K","-1,55%"
"01.07.2013","30,930","31,400","31,400","30,690","46,20K","-1,50%"
"28.06.2013","31,400","31,070","31,400","30,930","43,07K","-0,06%"
"27.06.2013","31,420","31,970","31,970","31,420","1,04K","-2,39%"
"26.06.2013","32,190","32,350","32,350","32,190","9,97K","0,12%"
"25.06.2013","32,150","32,740","32,740","32,150","28,29K","-1,77%"
"24.06.2013","32,730","32,730","32,730","32,730","0,67K","0,00%"
"21.06.2013","32,730","32,730","32,730","32,730","1,22K","-0,30%"
"20.06.2013","32,830","33,310","33,310","32,830","29,47K","-2,81%"
"19.06.2013","33,780","33,970","33,970","33,780","46,86K","0,00%"
"18.06.2013","33,780","33,780","34,070","33,780","89,01K","0,00%"
"17.06.2013","33,780","33,780","33,780","33,780","11,14K","1,38%"
"14.06.2013","33,320","32,830","33,320","32,690","24,07K","2,08%"
"13.06.2013","32,640","32,350","32,640","32,350","30,57K","1,75%"
"12.06.2013","32,080","32,060","32,090","32,060","172,36K","0,63%"
"11.06.2013","31,880","32,160","32,160","31,880","36,88K","-0,87%"
"10.06.2013","32,160","32,070","32,160","32,070","1,06K","0,28%"
"07.06.2013","32,070","32,160","32,160","32,070","3,70K","-0,28%"
"05.06.2013","32,160","32,130","32,350","32,130","155,10K","0,09%"
"04.06.2013","32,130","32,010","32,130","32,010","1,80K","0,03%"
"03.06.2013","32,120","31,710","32,120","31,710","55,63K","1,29%"
"31.05.2013","31,710","32,830","32,830","31,710","11,97K","-4,83%"
"30.05.2013","33,320","33,960","33,960","33,320","4,18K","-2,46%"
"29.05.2013","34,160","34,160","34,160","34,150","2,45K","0,00%"
"28.05.2013","34,160","34,260","34,260","34,160","4,84K","-0,29%"
"24.05.2013","34,260","34,260","34,260","34,070","10,17K","1,69%"
"21.05.2013","33,690","33,310","33,690","33,310","67,28K","0,57%"
"20.05.2013","33,500","33,500","33,500","33,500","1,30K","0,00%"
"17.05.2013","33,500","32,750","33,500","32,740","2,31K","2,29%"
"16.05.2013","32,750","35,110","35,110","32,750","11,45K","-7,56%"
"15.05.2013","35,430","36,160","36,170","35,430","8,57K","-2,40%"
"14.05.2013","36,300","36,000","36,300","35,990","43,78K","0,86%"
"13.05.2013","35,990","35,990","35,990","35,990","0,62K","0,03%"
"10.05.2013","35,980","35,980","35,980","35,980","0,57K","2,19%"
"09.05.2013","35,210","35,210","35,210","35,210","0,25K","1,38%"
"07.05.2013","34,730","34,080","34,730","34,080","16,29K","3,24%"
"03.05.2013","33,640","33,640","33,640","33,640","66,05K","0,99%"
"02.05.2013","33,310","33,520","33,520","33,310","101,53K","-0,60%"
"30.04.2013","33,510","33,510","33,690","33,510","39,73K","0,00%"
"29.04.2013","33,510","33,480","33,510","33,480","4,64K","0,09%"
"26.04.2013","33,480","34,160","34,260","33,480","4,96K","-1,96%"
"25.04.2013","34,150","33,880","34,150","33,740","14,03K","0,68%"
"24.04.2013","33,920","34,880","34,880","33,920","17,54K","-2,75%"
"23.04.2013","34,880","34,880","34,880","34,880","2,78K","0,00%"
"22.04.2013","34,880","35,060","35,060","34,830","13,79K","-0,51%"
"19.04.2013","35,060","35,200","35,200","35,060","1,53K","-0,26%"
"18.04.2013","35,150","35,520","35,520","35,150","5,11K","-2,28%"
"17.04.2013","35,970","36,240","36,240","35,970","13,56K","-0,75%"
"16.04.2013","36,240","36,060","36,240","36,060","71,51K","0,50%"
"15.04.2013","36,060","36,060","36,060","36,060","14,69K","-1,98%"
"12.04.2013","36,790","36,790","36,790","36,430","6,75K","0,00%"
"11.04.2013","36,790","36,060","36,790","36,060","5,44K","2,02%"
"10.04.2013","36,060","36,420","36,420","36,060","5,91K","-1,02%"
"09.04.2013","36,430","36,430","36,430","36,420","12,32K","0,00%"
"08.04.2013","36,430","35,980","36,430","35,970","39,53K","1,28%"
"05.04.2013","35,970","36,430","36,430","35,970","107,10K","-0,25%"
"04.04.2013","36,060","36,060","36,060","36,060","11,93K","-1,02%"
"03.04.2013","36,430","36,430","36,430","36,430","52,20K","0,00%"
"02.04.2013","36,430","36,430","36,430","35,980","17,03K","0,00%"
"01.04.2013","36,430","36,430","36,430","35,970","6,14K","0,00%"
"27.03.2013","36,430","35,700","36,430","35,700","32,75K","2,30%"
"26.03.2013","35,610","35,970","35,970","35,610","18,82K","0,00%"
"25.03.2013","35,610","35,610","35,610","35,610","1,55K","-2,01%"
"22.03.2013","36,340","35,330","36,430","35,330","91,52K","2,86%"
"20.03.2013","35,330","35,530","35,530","35,330","6,79K","-0,56%"
"19.03.2013","35,530","35,530","35,780","35,530","11,59K","-2,44%"
"18.03.2013","36,420","36,420","36,420","36,420","0,30K","-0,03%"
"15.03.2013","36,430","36,250","36,430","36,240","59,11K","0,52%"
"14.03.2013","36,240","35,970","36,240","35,790","28,77K","0,75%"
"13.03.2013","35,970","36,240","36,240","35,970","18,41K","-0,75%"
"12.03.2013","36,240","36,060","36,250","36,060","10,87K","0,50%"
"11.03.2013","36,060","35,970","36,060","35,970","1,70K","0,25%"
"08.03.2013","35,970","35,970","35,970","35,970","4,46K","0,00%"
"07.03.2013","35,970","36,430","36,430","35,970","24,12K","-1,26%"
"06.03.2013","36,430","36,430","36,430","36,430","99,67K","0,00%"
"05.03.2013","36,430","36,430","36,430","36,430","0,26K","1,28%"
"04.03.2013","35,970","36,060","36,060","35,970","1,40K","-1,02%"
"01.03.2013","36,340","35,970","36,340","35,970","14,80K","1,17%"
"28.02.2013","35,920","35,920","36,430","35,920","24,71K","-0,03%"
"27.02.2013","35,930","35,980","36,060","35,930","7,50K","-0,11%"
"26.02.2013","35,970","35,970","35,970","35,970","1,49K","0,00%"
"25.02.2013","35,970","35,970","35,970","35,970","1,39K","0,00%"
"22.02.2013","35,970","35,970","35,970","35,970","1,36K","0,00%"
"20.02.2013","35,970","35,880","35,970","35,880","28,26K","0,25%"
"19.02.2013","35,880","35,880","35,880","35,880","0,64K","0,65%"
"18.02.2013","35,650","35,650","35,650","35,650","1,27K","0,00%"
"15.02.2013","35,650","35,970","35,970","35,650","30,78K","-0,89%"
"14.02.2013","35,970","35,880","35,970","35,880","0,58K","0,25%"
"13.02.2013","35,880","35,880","35,880","35,880","10,58K","0,00%"
"12.02.2013","35,880","35,650","35,880","35,520","2,94K","0,65%"
"11.02.2013","35,650","35,420","35,650","35,420","23,54K","-0,64%"
"08.02.2013","35,880","35,700","35,880","35,700","2,30K","0,76%"
"07.02.2013","35,610","35,420","35,610","35,420","50,94K","0,54%"
"06.02.2013","35,420","35,510","35,650","35,420","33,37K","-0,25%"
"05.02.2013","35,510","35,380","35,520","35,380","18,07K","0,45%"
"04.02.2013","35,350","35,330","35,350","35,320","34,56K","0,06%"
"01.02.2013","35,330","35,060","35,330","35,060","138,27K","0,77%"
"31.01.2013","35,060","35,520","35,520","34,610","38,53K","-1,30%"
"30.01.2013","35,520","35,060","35,520","35,060","7,42K","1,31%"
"29.01.2013","35,060","34,830","35,060","34,830","11,57K","1,30%"
"28.01.2013","34,610","35,330","35,330","34,610","10,60K","-2,56%"
"25.01.2013","35,520","35,060","35,520","35,060","140,16K","1,57%"
"24.01.2013","34,970","34,830","34,970","34,830","33,64K","1,04%"
"23.01.2013","34,610","34,610","34,610","34,610","4,08K","0,00%"
"22.01.2013","34,610","35,520","35,520","34,610","9,58K","-2,56%"
"21.01.2013","35,520","35,520","35,520","35,520","2,96K","0,00%"
"18.01.2013","35,520","35,520","35,520","35,520","0,28K","0,00%"
"17.01.2013","35,520","35,610","35,610","35,520","9,78K","-0,50%"
"16.01.2013","35,700","35,700","35,700","35,690","10,14K","-0,50%"
"15.01.2013","35,880","35,520","35,880","35,520","8,03K","1,01%"
"14.01.2013","35,520","35,520","35,700","35,520","12,51K","-0,50%"
"11.01.2013","35,700","35,150","36,060","35,150","45,74K","2,09%"
"10.01.2013","34,970","34,700","35,150","34,700","11,21K","0,78%"
"09.01.2013","34,700","34,610","34,700","34,610","108,62K","2,30%"
"08.01.2013","33,920","33,470","33,920","33,470","1,37K","1,89%"
"07.01.2013","33,290","33,240","33,290","33,240","1,05K","0,15%"
"03.01.2013","33,240","33,240","33,240","33,240","0,56K","0,54%"
"02.01.2013","33,060","33,060","33,060","33,060","15,02K","1,41%"
