"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"14.04.2015","10,750","10,660","10,750","10,660","13,29K","0,84%"
"13.04.2015","10,660","10,660","10,660","10,650","4,19K","0,05%"
"10.04.2015","10,655","10,655","10,655","10,655","0,38K","0,00%"
"09.04.2015","10,655","10,655","10,655","10,655","0,85K","0,00%"
"08.04.2015","10,655","10,576","10,655","10,576","49,77K","0,75%"
"07.04.2015","10,576","10,566","10,576","10,566","6,83K","0,09%"
"06.04.2015","10,566","10,526","10,566","10,526","44,50K","0,38%"
"01.04.2015","10,526","10,506","10,526","10,506","8,04K","0,19%"
"31.03.2015","10,506","10,457","10,506","10,457","28,93K","-0,42%"
"30.03.2015","10,550","10,400","10,550","10,400","17,13K","1,44%"
"27.03.2015","10,400","10,360","10,400","10,360","3,03M","-2,89%"
"26.03.2015","10,710","10,710","10,710","10,710","2,00K","-0,28%"
"25.03.2015","10,740","10,850","10,850","10,740","14,92K","-1,01%"
"24.03.2015","10,850","10,850","10,860","10,850","2,56K","0,00%"
"23.03.2015","10,850","11,000","11,000","10,850","11,11K","-1,36%"
"20.03.2015","11,000","11,000","11,000","11,000","34,75K","0,00%"
"19.03.2015","11,000","11,000","11,000","11,000","151,09K","0,00%"
"18.03.2015","11,000","11,000","11,000","11,000","341,48K","0,00%"
"17.03.2015","11,000","11,000","11,010","11,000","9,61K","0,00%"
"16.03.2015","11,000","11,000","11,010","11,000","40,80K","0,00%"
"13.03.2015","11,000","11,000","11,000","11,000","0,46K","0,00%"
"12.03.2015","11,000","11,000","11,000","11,000","167,45K","0,00%"
"11.03.2015","11,000","11,140","11,160","11,000","52,32K","-1,26%"
"10.03.2015","11,140","11,150","11,150","11,140","17,58K","-0,98%"
"09.03.2015","11,250","11,240","11,300","11,240","63,85K","0,09%"
"06.03.2015","11,240","11,260","11,260","11,200","17,11K","-1,06%"
"05.03.2015","11,360","11,350","11,360","11,350","24,31K","0,09%"
"04.03.2015","11,350","11,260","11,350","11,260","43,35K","0,80%"
"03.03.2015","11,260","11,200","11,260","11,200","1,47K","1,08%"
"02.03.2015","11,140","11,130","11,140","11,130","9,08K","0,09%"
"27.02.2015","11,130","11,130","11,130","11,130","3,45K","0,00%"
"26.02.2015","11,130","11,130","11,130","11,130","12,49K","0,00%"
"25.02.2015","11,130","11,050","11,130","11,050","222,98K","0,82%"
"24.02.2015","11,040","11,210","11,210","11,040","12,14K","-1,52%"
"23.02.2015","11,210","11,160","11,250","11,160","154,17K","0,45%"
"20.02.2015","11,160","11,160","11,160","11,160","16,11K","0,00%"
"19.02.2015","11,160","11,160","11,160","11,160","10,11K","-0,98%"
"18.02.2015","11,270","11,050","11,270","11,050","12,73K","1,99%"
"17.02.2015","11,050","11,080","11,100","11,050","31,35K","-0,18%"
"16.02.2015","11,070","11,060","11,070","11,060","2,15K","0,45%"
"13.02.2015","11,020","11,020","11,020","11,020","0,39K","0,00%"
"12.02.2015","11,020","11,010","11,020","11,010","2,49K","0,09%"
"11.02.2015","11,010","11,000","11,010","11,000","15,57K","-0,09%"
"10.02.2015","11,020","11,020","11,020","11,020","501,02K","-0,27%"
"09.02.2015","11,050","11,050","11,050","11,050","10,11K","-1,34%"
"06.02.2015","11,200","11,200","11,200","11,200","66,81K","-1,32%"
"05.02.2015","11,350","11,350","11,400","11,350","38,83K","-0,44%"
"04.02.2015","11,400","11,400","11,400","11,400","39,29K","-0,44%"
"03.02.2015","11,450","11,510","11,510","11,450","39,32K","-0,43%"
"02.02.2015","11,500","11,500","11,500","11,500","36,58K","-0,09%"
"30.01.2015","11,510","11,750","11,750","11,510","28,76K","-2,04%"
"29.01.2015","11,750","11,530","11,750","11,530","378,65K","2,00%"
"28.01.2015","11,520","11,510","11,520","11,510","1,68K","0,09%"
"27.01.2015","11,510","11,510","11,510","11,510","0,70K","0,00%"
"26.01.2015","11,510","11,510","11,510","11,510","2,43K","0,00%"
"23.01.2015","11,510","11,360","11,510","11,350","193,52K","1,41%"
"22.01.2015","11,350","11,220","11,350","11,220","115,14K","1,25%"
"21.01.2015","11,210","11,120","11,210","11,120","3,33K","0,81%"
"20.01.2015","11,120","11,090","11,120","11,090","7,73K","0,36%"
"19.01.2015","11,080","11,060","11,080","11,060","138,07K","0,27%"
"16.01.2015","11,050","11,040","11,050","11,040","25,08K","0,09%"
"15.01.2015","11,040","11,040","11,040","11,040","0,60K","0,09%"
"14.01.2015","11,030","11,000","11,030","11,000","23,93K","0,27%"
"13.01.2015","11,000","10,910","11,000","10,910","4,04K","0,92%"
"12.01.2015","10,900","10,870","10,900","10,870","13,01K","0,28%"
"09.01.2015","10,870","10,850","10,870","10,850","7,53K","0,18%"
"08.01.2015","10,850","10,850","10,850","10,850","106,22K","0,00%"
"07.01.2015","10,850","10,850","10,850","10,850","13,22K","0,00%"
"06.01.2015","10,850","10,830","10,850","10,830","14,34K","0,18%"
"05.01.2015","10,830","10,830","10,830","10,830","11,25K","0,00%"
"31.12.2014","10,830","10,830","10,830","10,830","0,90K","0,00%"
"30.12.2014","10,830","10,830","10,830","10,830","0,94K","0,00%"
"29.12.2014","10,830","10,780","10,830","10,780","22,41K","0,46%"
"26.12.2014","10,780","10,760","10,780","10,760","2,85K","0,37%"
"24.12.2014","10,740","10,740","10,740","10,740","9,02K","0,09%"
"23.12.2014","10,730","10,730","10,730","10,730","3,39K","0,19%"
"22.12.2014","10,710","10,680","10,720","10,680","11,69K","0,37%"
"19.12.2014","10,670","10,660","10,670","10,660","0,82K","0,19%"
"18.12.2014","10,650","10,520","10,650","10,520","29,85K","1,33%"
"17.12.2014","10,510","10,510","10,530","10,500","55,80K","0,10%"
"16.12.2014","10,500","10,500","10,500","10,500","70,31K","0,00%"
"15.12.2014","10,500","10,700","10,700","10,500","47,56K","-4,55%"
"12.12.2014","11,000","10,900","11,000","10,900","38,85K","-6,38%"
"10.12.2014","11,750","11,600","11,750","11,600","18,69M","13,75%"
"09.12.2014","10,330","10,080","10,330","10,080","45,26K","2,48%"
"05.12.2014","10,080","10,100","10,100","10,060","28,91K","0,00%"
"04.12.2014","10,080","10,080","10,080","10,080","0,60K","0,10%"
"03.12.2014","10,070","10,060","10,070","10,060","12,41K","0,70%"
"02.12.2014","10,000","10,000","10,010","10,000","0,70K","0,00%"
"01.12.2014","10,000","9,910","10,000","9,910","14,60K","0,91%"
"28.11.2014","9,910","9,890","9,910","9,890","8,34K","0,30%"
"27.11.2014","9,880","9,870","9,880","9,870","1,18K","0,30%"
"26.11.2014","9,850","9,750","9,850","9,750","30,75K","1,03%"
"25.11.2014","9,750","9,900","9,910","9,750","217,68K","-1,32%"
"24.11.2014","9,880","9,860","9,880","9,860","2,72K","0,20%"
"21.11.2014","9,860","9,860","9,860","9,860","3,76K","0,00%"
"20.11.2014","9,860","9,850","9,860","9,850","200,01K","0,10%"
"19.11.2014","9,850","9,850","9,850","9,850","1,39K","0,00%"
"18.11.2014","9,850","9,850","9,850","9,850","1,34K","0,20%"
"17.11.2014","9,830","9,830","9,830","9,830","290,45K","0,00%"
"14.11.2014","9,830","9,830","9,830","9,830","5,60K","0,00%"
"13.11.2014","9,830","9,850","9,850","9,830","513,82K","-0,20%"
"12.11.2014","9,850","9,800","9,850","9,800","79,47K","0,51%"
"11.11.2014","9,800","9,800","9,800","9,791","17,12K","0,00%"
"10.11.2014","9,800","9,761","9,800","9,761","25,03K","0,40%"
"07.11.2014","9,761","9,751","9,761","9,751","4,83K","-1,50%"
"06.11.2014","9,910","9,950","9,950","9,910","0,26K","-0,40%"
"05.11.2014","9,950","9,950","9,950","9,950","2,11K","0,00%"
"04.11.2014","9,950","9,930","9,970","9,930","213,89K","0,51%"
"03.11.2014","9,900","10,000","10,000","9,900","64,64K","-1,00%"
"31.10.2014","10,000","9,840","10,000","9,840","55,32K","1,63%"
"30.10.2014","9,840","9,840","9,850","9,840","7,25K","-0,10%"
"29.10.2014","9,850","9,850","9,910","9,850","75,39K","0,00%"
"28.10.2014","9,850","9,800","9,850","9,800","34,27K","0,00%"
"27.10.2014","9,850","9,860","9,860","9,850","37,51K","-0,10%"
"24.10.2014","9,860","9,850","9,860","9,850","27,17K","0,10%"
"23.10.2014","9,850","9,830","9,870","9,830","48,12K","0,20%"
"22.10.2014","9,830","9,830","9,830","9,830","2,55K","0,10%"
"21.10.2014","9,820","9,950","9,950","9,820","31,95K","-1,31%"
"20.10.2014","9,950","9,950","9,950","9,950","30,56K","0,00%"
"17.10.2014","9,950","9,950","9,950","9,950","48,56K","0,00%"
"16.10.2014","9,950","9,910","9,950","9,910","311,10K","0,00%"
"15.10.2014","9,950","9,950","9,950","9,950","4,99K","-0,10%"
"14.10.2014","9,960","9,960","9,960","9,960","33,84K","0,00%"
"13.10.2014","9,960","9,950","9,970","9,950","218,28K","0,10%"
"10.10.2014","9,950","9,950","9,950","9,950","4,19K","0,00%"
"09.10.2014","9,950","9,930","9,950","9,930","76,95K","0,20%"
"07.10.2014","9,930","9,950","9,950","9,930","1,12M","-0,20%"
"06.10.2014","9,950","9,950","9,950","9,950","214,54K","0,00%"
"03.10.2014","9,950","9,950","9,950","9,950","24,23K","0,00%"
"02.10.2014","9,950","9,950","9,950","9,950","282,99K","0,00%"
"01.10.2014","9,950","9,950","9,960","9,950","76,43K","0,00%"
"30.09.2014","9,950","9,940","9,960","9,940","290,83K","0,20%"
"29.09.2014","9,930","9,930","9,960","9,930","4,31K","-0,30%"
"26.09.2014","9,960","9,950","9,960","9,930","34,02K","0,30%"
"25.09.2014","9,930","9,930","9,930","9,930","9,32K","0,00%"
"24.09.2014","9,930","9,900","9,930","9,900","72,21K","0,00%"
"23.09.2014","9,930","9,850","9,930","9,850","215,61K","0,81%"
"22.09.2014","9,850","9,850","9,850","9,850","13,71K","-0,10%"
"19.09.2014","9,860","9,850","9,860","9,850","40,56K","0,10%"
"18.09.2014","9,850","9,750","9,850","9,750","30,76K","1,55%"
"17.09.2014","9,700","9,700","9,700","9,680","39,12K","0,00%"
"16.09.2014","9,700","9,601","9,700","9,601","64,20K","1,03%"
"15.09.2014","9,601","9,601","9,601","9,601","11,10K","0,00%"
"12.09.2014","9,601","9,700","9,700","9,601","14,51K","-1,02%"
"11.09.2014","9,700","9,700","9,700","9,700","54,54K","-1,12%"
"10.09.2014","9,810","9,810","9,810","9,810","0,94K","-0,10%"
"09.09.2014","9,820","9,810","9,820","9,810","1,19K","-0,51%"
"08.09.2014","9,870","9,900","9,900","9,870","51,17K","-1,30%"
"05.09.2014","10,000","9,750","10,000","9,750","135,21K","2,56%"
"04.09.2014","9,750","9,750","9,750","9,750","45,86K","0,00%"
"03.09.2014","9,750","9,750","9,750","9,700","81,65K","0,00%"
"02.09.2014","9,750","9,700","9,750","9,700","2,81K","1,56%"
"01.09.2014","9,600","9,600","9,600","9,600","10,94K","0,00%"
"29.08.2014","9,600","9,590","9,600","9,590","114,88K","-2,54%"
"28.08.2014","9,850","9,960","9,970","9,850","47,54K","-1,20%"
"27.08.2014","9,970","9,900","10,050","9,900","96,77K","0,91%"
"26.08.2014","9,880","9,820","9,880","9,820","11,80K","0,61%"
"25.08.2014","9,820","9,780","9,820","9,780","40,96K","0,41%"
"22.08.2014","9,780","9,780","9,780","9,780","-","0,00%"
"21.08.2014","9,780","9,760","9,780","9,760","2,01K","0,20%"
"20.08.2014","9,760","9,760","9,760","9,760","11,43K","0,00%"
"19.08.2014","9,760","9,600","9,760","9,600","60,61K","2,20%"
"18.08.2014","9,550","9,500","9,550","9,500","40,53K","0,74%"
"15.08.2014","9,480","9,450","9,480","9,450","1,01M","-0,32%"
"14.08.2014","9,510","9,510","9,510","9,510","8,30K","0,00%"
"13.08.2014","9,510","9,500","9,510","9,500","28,73K","0,11%"
"12.08.2014","9,500","9,460","9,500","9,460","7,94K","0,00%"
"11.08.2014","9,500","9,500","9,500","9,500","581,27K","0,00%"
"08.08.2014","9,500","9,550","9,550","9,500","181,67K","-0,73%"
"07.08.2014","9,570","9,500","9,570","9,500","37,70K","0,63%"
"06.08.2014","9,510","9,510","9,510","9,510","3,42K","-0,42%"
"05.08.2014","9,550","9,530","9,550","9,530","19,30K","0,53%"
"04.08.2014","9,500","9,500","9,500","9,500","8,36K","0,00%"
"01.08.2014","9,500","9,500","9,500","9,500","3,80K","0,00%"
"31.07.2014","9,500","9,500","9,500","9,500","2,56K","0,00%"
"30.07.2014","9,500","9,400","9,500","9,400","3,51K","1,06%"
"25.07.2014","9,400","9,350","9,400","9,350","8,18K","-1,05%"
"24.07.2014","9,500","9,500","9,500","9,500","11,46K","0,00%"
"23.07.2014","9,500","9,500","9,500","9,450","413,46K","0,00%"
"22.07.2014","9,500","9,500","9,500","9,500","1,68K","0,00%"
"21.07.2014","9,500","9,420","9,500","9,420","533,43K","0,96%"
"18.07.2014","9,410","9,410","9,410","9,410","14,25K","-0,21%"
"17.07.2014","9,430","9,410","9,430","9,350","26,93K","0,21%"
"16.07.2014","9,410","9,450","9,450","9,410","439,10K","-0,42%"
"15.07.2014","9,450","9,490","9,490","9,450","23,52K","-0,42%"
"14.07.2014","9,490","9,500","9,500","9,370","50,53K","-0,11%"
"11.07.2014","9,500","9,400","9,500","9,400","29,82K","0,85%"
"10.07.2014","9,420","9,450","9,450","9,400","285,03K","-0,32%"
"09.07.2014","9,450","9,450","9,450","9,450","59,28K","0,00%"
"08.07.2014","9,450","9,450","9,460","9,450","34,80K","0,00%"
"07.07.2014","9,450","9,450","9,450","9,450","8,61K","0,00%"
"04.07.2014","9,450","9,450","9,450","9,450","5,18K","0,00%"
"03.07.2014","9,450","9,340","9,450","9,340","148,19K","0,53%"
"02.07.2014","9,400","9,250","9,400","9,250","79,19K","1,62%"
"01.07.2014","9,250","9,200","9,250","9,200","16,57K","0,54%"
"30.06.2014","9,200","9,200","9,200","9,200","3,48K","0,00%"
"27.06.2014","9,200","9,180","9,200","9,180","11,75K","0,22%"
"26.06.2014","9,180","9,180","9,180","9,180","1,96K","0,00%"
"25.06.2014","9,180","9,180","9,180","9,180","7,05K","0,00%"
"24.06.2014","9,180","9,000","9,180","9,000","32,04K","2,00%"
"23.06.2014","9,000","9,140","9,180","9,000","503,07K","-1,10%"
"20.06.2014","9,100","9,140","9,140","9,100","55,43K","-0,44%"
"19.06.2014","9,140","9,130","9,140","9,130","3,53K","0,11%"
"18.06.2014","9,130","9,170","9,170","9,130","6,59K","-0,44%"
"17.06.2014","9,170","9,130","9,170","9,130","23,92K","0,44%"
"16.06.2014","9,130","9,130","9,130","9,130","2,54K","0,00%"
"13.06.2014","9,130","9,130","9,130","9,130","19,20K","0,00%"
"12.06.2014","9,130","9,180","9,180","9,130","16,67K","-0,44%"
"11.06.2014","9,170","9,101","9,170","9,101","234,41K","1,08%"
"10.06.2014","9,072","9,032","9,072","9,032","34,87K","0,65%"
"09.06.2014","9,013","9,003","9,032","9,003","66,67K","0,14%"
"06.06.2014","9,000","9,000","9,050","9,000","14,27K","-1,64%"
"05.06.2014","9,150","9,200","9,200","9,150","23,57K","-0,54%"
"04.06.2014","9,200","9,200","9,200","9,200","33,86K","0,00%"
"03.06.2014","9,200","9,200","9,200","9,200","6,76K","1,66%"
"02.06.2014","9,050","9,000","9,060","9,000","31,74K","0,56%"
"30.05.2014","9,000","9,150","9,200","9,000","47,20K","-1,64%"
"29.05.2014","9,150","9,200","9,200","9,150","17,43K","-0,54%"
"28.05.2014","9,200","9,200","9,200","9,200","34,64K","0,00%"
"27.05.2014","9,200","9,200","9,200","9,200","26,16K","0,00%"
"26.05.2014","9,200","9,200","9,200","9,200","15,37K","0,00%"
"23.05.2014","9,200","9,200","9,210","9,200","12,70K","-0,11%"
"22.05.2014","9,210","9,200","9,210","9,200","24,41K","0,11%"
"21.05.2014","9,200","9,160","9,210","9,160","22,67K","0,44%"
"20.05.2014","9,160","9,160","9,160","9,160","16,26K","0,00%"
"19.05.2014","9,160","9,150","9,160","9,150","4,17K","0,11%"
"16.05.2014","9,150","9,150","9,170","9,150","43,60K","-0,54%"
"15.05.2014","9,200","9,200","9,200","9,200","37,17K","0,00%"
"14.05.2014","9,200","9,300","9,300","9,200","127,97K","-1,08%"
"13.05.2014","9,300","9,400","9,400","9,300","229,73K","-1,06%"
"12.05.2014","9,400","9,400","9,450","9,400","733,30K","0,00%"
"09.05.2014","9,400","9,400","9,400","9,400","4,31K","-0,11%"
"08.05.2014","9,410","9,420","9,420","9,410","31,70K","-0,11%"
"07.05.2014","9,420","9,410","9,420","9,410","35,94K","0,21%"
"06.05.2014","9,400","9,400","9,400","9,380","112,21K","1,08%"
"05.05.2014","9,300","9,120","9,300","9,120","14,00K","2,20%"
"02.05.2014","9,100","9,100","9,100","9,100","1,72K","-1,62%"
"30.04.2014","9,250","9,030","9,250","9,030","66,57K","2,55%"
"29.04.2014","9,020","9,020","9,020","9,020","8,43K","0,00%"
"28.04.2014","9,020","9,010","9,020","9,010","13,53K","0,11%"
"25.04.2014","9,010","9,100","9,100","9,000","86,98K","-0,55%"
"24.04.2014","9,060","9,050","9,060","9,050","10,34K","0,11%"
"23.04.2014","9,050","9,000","9,050","9,000","1,99K","0,56%"
"22.04.2014","9,000","9,000","9,000","9,000","10,74K","0,00%"
"21.04.2014","9,000","9,000","9,000","9,000","1,42K","0,00%"
"16.04.2014","9,000","9,090","9,090","9,000","30,11K","-1,10%"
"15.04.2014","9,100","9,110","9,110","9,100","14,36K","-0,22%"
"11.04.2014","9,120","9,120","9,120","9,120","6,00K","0,55%"
"10.04.2014","9,070","9,060","9,070","9,060","11,36K","0,55%"
"09.04.2014","9,020","9,020","9,020","9,020","4,71K","0,00%"
"08.04.2014","9,020","9,020","9,020","9,020","1,86K","0,00%"
"07.04.2014","9,020","9,020","9,020","9,020","4,07K","0,00%"
"04.04.2014","9,020","8,980","9,020","8,980","9,27K","0,45%"
"03.04.2014","8,980","8,980","8,980","8,980","2,12K","0,11%"
"02.04.2014","8,970","9,040","9,040","8,970","64,40K","0,00%"
"01.04.2014","8,970","9,010","9,040","8,970","22,10K","0,56%"
"31.03.2014","8,920","8,870","8,920","8,870","2,71K","1,13%"
"28.03.2014","8,820","8,820","8,820","8,820","7,41K","0,00%"
"27.03.2014","8,820","8,920","8,920","8,820","4,95K","-1,56%"
"26.03.2014","8,960","8,940","8,960","8,940","58,23K","0,22%"
"25.03.2014","8,940","8,920","8,950","8,920","59,34K","0,22%"
"21.03.2014","8,920","8,730","8,920","8,730","61,77K","2,29%"
"20.03.2014","8,720","8,800","8,800","8,720","54,27K","-0,91%"
"19.03.2014","8,800","8,920","8,950","8,800","46,21K","-1,35%"
"18.03.2014","8,920","8,870","8,920","8,870","18,80K","0,56%"
"17.03.2014","8,870","8,870","8,870","8,870","14,35K","0,00%"
"14.03.2014","8,870","8,880","8,880","8,870","4,25K","0,00%"
"13.03.2014","8,870","8,870","8,920","8,870","42,93K","0,00%"
"12.03.2014","8,870","8,770","8,870","8,770","99,07K","1,14%"
"11.03.2014","8,770","8,740","8,770","8,740","2,85K","0,57%"
"10.03.2014","8,720","8,720","8,720","8,720","76,75K","0,00%"
"07.03.2014","8,720","8,720","8,720","8,720","27,14K","0,00%"
"06.03.2014","8,720","8,820","8,820","8,720","55,54K","-1,13%"
"05.03.2014","8,820","8,920","8,920","8,820","26,82K","-1,56%"
"04.03.2014","8,960","9,040","9,050","8,960","29,29K","0,00%"
"03.03.2014","8,960","9,090","9,090","8,960","27,41K","-1,54%"
"28.02.2014","9,100","9,100","9,100","9,100","3,70K","-0,22%"
"27.02.2014","9,120","9,150","9,150","9,120","283,48K","-0,33%"
"26.02.2014","9,150","9,150","9,150","9,150","1,35K","0,00%"
"25.02.2014","9,150","9,150","9,150","9,150","53,92K","-0,44%"
"24.02.2014","9,190","9,160","9,190","9,160","2,70K","0,33%"
"21.02.2014","9,160","9,140","9,160","9,140","5,38K","0,22%"
"20.02.2014","9,140","9,140","9,140","9,140","11,29K","0,22%"
"19.02.2014","9,120","9,120","9,120","9,120","8,81K","0,22%"
"18.02.2014","9,100","9,100","9,100","9,100","1,68K","0,00%"
"17.02.2014","9,100","9,150","9,150","9,100","86,02K","-0,22%"
"14.02.2014","9,120","9,120","9,120","9,120","45,11K","0,00%"
"13.02.2014","9,120","9,120","9,120","9,110","102,04K","0,00%"
"12.02.2014","9,120","9,080","9,120","9,080","91,32K","0,88%"
"11.02.2014","9,040","8,940","9,040","8,940","40,89K","1,12%"
"10.02.2014","8,940","8,930","8,950","8,930","19,41K","0,22%"
"07.02.2014","8,920","8,570","8,920","8,570","96,43K","4,45%"
"06.02.2014","8,540","8,530","8,540","8,530","85,17K","0,23%"
"05.02.2014","8,520","8,520","8,520","8,520","2,71K","0,00%"
"04.02.2014","8,520","8,720","8,720","8,420","318,02K","-2,29%"
"03.02.2014","8,720","8,720","8,720","8,720","19,08K","0,00%"
"31.01.2014","8,720","8,920","8,920","8,720","26,85K","-2,24%"
"30.01.2014","8,920","8,920","8,920","8,920","124,86K","0,56%"
"29.01.2014","8,870","8,870","8,880","8,870","111,16K","0,00%"
"28.01.2014","8,870","8,880","8,880","8,770","19,00K","-0,22%"
"27.01.2014","8,890","8,990","8,990","8,890","15,71K","-1,11%"
"24.01.2014","8,990","9,020","9,020","8,990","72,22K","0,00%"
"22.01.2014","8,990","8,990","8,990","8,980","26,19K","0,00%"
"21.01.2014","8,990","9,000","9,000","8,990","8,61K","0,00%"
"20.01.2014","8,990","8,990","8,990","8,990","7,66K","0,22%"
"17.01.2014","8,970","9,030","9,030","8,970","28,71K","-1,10%"
"16.01.2014","9,070","9,070","9,070","9,070","43,95K","0,00%"
"15.01.2014","9,070","9,040","9,070","9,040","19,32K","0,55%"
"14.01.2014","9,020","9,070","9,070","9,020","14,47K","-0,55%"
"13.01.2014","9,070","9,100","9,100","9,020","53,70K","0,00%"
"10.01.2014","9,070","9,170","9,170","9,070","146,36K","-1,09%"
"09.01.2014","9,170","9,170","9,170","9,170","35,05K","0,00%"
"08.01.2014","9,170","9,170","9,170","9,170","3,72K","0,00%"
"07.01.2014","9,170","9,260","9,260","9,170","1,98K","-0,97%"
"06.01.2014","9,260","9,270","9,270","9,260","25,59K","-0,11%"
"03.01.2014","9,270","9,270","9,270","9,270","0,99K","0,00%"
"30.12.2013","9,270","9,080","9,270","9,080","8,09K","2,09%"
"27.12.2013","9,080","9,080","9,080","9,080","1,28K","0,11%"
"26.12.2013","9,070","8,930","9,070","8,930","19,04M","1,68%"
"24.12.2013","8,920","9,070","9,070","8,920","139,40K","-2,19%"
"23.12.2013","9,120","9,120","9,120","9,120","23,06K","0,00%"
"20.12.2013","9,120","9,250","9,250","9,120","32,79K","-1,51%"
"19.12.2013","9,260","9,260","9,260","9,260","51,81K","-0,54%"
"18.12.2013","9,310","9,340","9,340","9,310","22,23K","-0,43%"
"17.12.2013","9,350","9,350","9,350","9,350","3,20K","0,00%"
"16.12.2013","9,350","9,270","9,350","9,270","20,11K","1,41%"
"13.12.2013","9,220","9,220","9,220","9,220","1,35K","1,65%"
"12.12.2013","9,070","9,020","9,070","9,020","10,73K","0,55%"
"11.12.2013","9,020","8,970","9,020","8,970","60,38K","0,89%"
"10.12.2013","8,940","8,980","8,980","8,940","16,29K","-0,45%"
"09.12.2013","8,980","8,980","8,980","8,980","8,68K","0,00%"
"06.12.2013","8,980","9,010","9,010","8,980","3,46K","-0,33%"
"05.12.2013","9,010","9,010","9,010","9,010","2,71K","0,00%"
"04.12.2013","9,010","9,010","9,010","9,010","4,55K","0,00%"
"03.12.2013","9,010","9,250","9,250","9,010","57,00K","-2,59%"
"02.12.2013","9,250","9,190","9,250","9,190","3,64K","0,54%"
"29.11.2013","9,200","9,060","9,200","9,060","25,87K","1,55%"
"28.11.2013","9,060","9,060","9,060","9,060","1,41K","0,00%"
"27.11.2013","9,060","9,060","9,060","9,060","2,58K","0,55%"
"25.11.2013","9,010","9,010","9,010","9,010","37,19K","0,00%"
"22.11.2013","9,010","9,010","9,020","9,010","6,32K","0,00%"
"21.11.2013","9,010","8,920","9,010","8,920","4,17K","1,01%"
"20.11.2013","8,920","8,920","8,960","8,920","22,21K","0,00%"
"19.11.2013","8,920","9,110","9,110","8,920","20,14K","-2,09%"
"18.11.2013","9,110","9,150","9,150","9,110","17,60K","-0,44%"
"15.11.2013","9,150","9,160","9,160","9,150","5,84K","2,58%"
"14.11.2013","8,920","8,910","8,920","8,910","16,01K","0,11%"
"13.11.2013","8,910","9,100","9,100","8,910","28,50K","-2,09%"
"12.11.2013","9,100","9,100","9,100","9,100","3,54K","0,00%"
"11.11.2013","9,100","9,100","9,100","9,060","10,43K","0,00%"
"08.11.2013","9,100","9,290","9,290","9,100","26,85K","-3,09%"
"06.11.2013","9,390","9,390","9,390","9,390","3,08K","0,00%"
"05.11.2013","9,390","9,400","9,400","9,390","31,60K","-0,63%"
"04.11.2013","9,450","9,350","9,450","9,350","109,51K","0,53%"
"31.10.2013","9,400","9,400","9,400","9,400","53,23K","-0,53%"
"29.10.2013","9,450","9,400","9,450","9,400","20,13K","0,53%"
"28.10.2013","9,400","9,390","9,400","9,390","8,06K","0,00%"
"25.10.2013","9,400","9,400","9,400","9,400","1,10K","0,00%"
"24.10.2013","9,400","9,400","9,400","9,400","46,37K","0,00%"
"23.10.2013","9,400","9,400","9,400","9,400","23,27K","0,00%"
"22.10.2013","9,400","9,350","9,410","9,350","45,00K","0,53%"
"21.10.2013","9,350","9,320","9,350","9,320","27,44K","0,43%"
"18.10.2013","9,310","9,010","9,320","9,010","32,74K","4,84%"
"17.10.2013","8,880","8,760","8,910","8,760","7,89K","1,37%"
"16.10.2013","8,760","8,760","8,760","8,760","2,23K","0,23%"
"15.10.2013","8,740","8,670","8,740","8,670","2,45K","0,81%"
"14.10.2013","8,670","8,740","8,740","8,670","9,44K","-0,80%"
"11.10.2013","8,740","8,720","8,740","8,720","32,00K","0,00%"
"10.10.2013","8,740","8,760","8,770","8,740","7,32K","-0,23%"
"09.10.2013","8,760","8,680","8,760","8,680","72,17K","1,04%"
"07.10.2013","8,670","8,680","8,680","8,670","4,92K","0,00%"
"04.10.2013","8,670","8,760","8,760","8,670","27,26K","-1,03%"
"03.10.2013","8,760","8,860","8,860","8,760","5,63K","-1,13%"
"02.10.2013","8,860","8,960","8,960","8,860","3,24K","-1,12%"
"01.10.2013","8,960","8,980","8,980","8,960","6,09K","-0,22%"
"30.09.2013","8,980","8,980","8,980","8,980","0,61K","0,00%"
"27.09.2013","8,980","8,970","8,980","8,970","22,38K","0,11%"
"26.09.2013","8,970","9,080","9,080","8,970","23,15K","0,00%"
"25.09.2013","8,970","8,970","8,970","8,960","22,80K","0,11%"
"24.09.2013","8,960","8,960","8,960","8,960","1,42K","0,00%"
"23.09.2013","8,960","8,960","8,960","8,960","1,64K","0,00%"
"20.09.2013","8,960","8,960","8,960","8,960","4,87K","0,00%"
"19.09.2013","8,960","9,060","9,060","8,960","61,09K","3,23%"
"18.09.2013","8,680","8,960","8,960","8,680","125,50K","-4,19%"
"17.09.2013","9,060","9,210","9,210","9,060","44,51K","-1,63%"
"16.09.2013","9,210","9,290","9,290","9,210","9,33K","0,22%"
"13.09.2013","9,190","9,240","9,240","9,100","18,61K","0,99%"
"12.09.2013","9,100","9,290","9,290","9,100","46,91K","-2,05%"
"11.09.2013","9,290","9,290","9,290","9,290","29,82K","0,00%"
"10.09.2013","9,290","9,290","9,340","9,290","57,45K","0,00%"
"09.09.2013","9,290","9,240","9,300","9,240","102,46K","0,54%"
"06.09.2013","9,240","9,100","9,240","9,100","37,17K","1,54%"
"05.09.2013","9,100","9,100","9,100","9,100","1,00K","-2,15%"
"03.09.2013","9,300","9,290","9,340","9,290","50,16K","0,11%"
