"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"11.09.2015","2,700","2,700","2,700","2,700","58,34K","0,00%"
"10.09.2015","2,700","2,690","2,700","2,690","44,00K","0,00%"
"09.09.2015","2,700","2,700","2,700","2,700","105,16K","0,00%"
"08.09.2015","2,700","2,700","2,700","2,700","12,00K","0,00%"
"04.09.2015","2,700","2,700","2,700","2,700","1,02M","-3,57%"
"03.09.2015","2,800","2,800","2,800","2,800","13,15K","0,00%"
"02.09.2015","2,800","2,800","2,820","2,800","35,40K","0,00%"
"01.09.2015","2,800","2,800","2,800","2,800","85,61K","0,00%"
"31.08.2015","2,800","2,930","2,930","2,750","102,88K","-4,44%"
"28.08.2015","2,930","2,880","2,930","2,880","162,03K","1,03%"
"27.08.2015","2,900","2,750","2,930","2,750","197,28K","5,45%"
"26.08.2015","2,750","2,750","2,760","2,750","141,60K","2,23%"
"25.08.2015","2,690","2,710","2,750","2,690","184,76K","0,37%"
"24.08.2015","2,680","2,680","2,700","2,650","161,66K","0,00%"
"21.08.2015","2,680","2,700","2,730","2,680","81,17K","-2,19%"
"20.08.2015","2,740","2,720","2,740","2,720","138,08K","0,74%"
"19.08.2015","2,720","2,750","2,760","2,700","72,79K","-1,45%"
"18.08.2015","2,760","2,710","2,760","2,710","23,85K","-1,78%"
"17.08.2015","2,810","2,700","2,810","2,700","197,89K","5,64%"
"14.08.2015","2,660","3,150","3,150","2,650","212,98K","-16,87%"
"13.08.2015","3,200","3,300","3,300","3,200","14,06K","-3,03%"
"12.08.2015","3,300","3,300","3,300","3,300","34,88K","-2,94%"
"11.08.2015","3,400","3,500","3,500","3,400","76,26K","-5,29%"
"10.08.2015","3,590","3,480","3,600","3,480","72,30K","3,16%"
"07.08.2015","3,480","3,480","3,480","3,480","71,21K","-0,57%"
"06.08.2015","3,500","3,500","3,500","3,500","62,82K","0,00%"
"05.08.2015","3,500","3,600","3,600","3,500","267,30K","-2,78%"
"04.08.2015","3,600","3,700","3,700","3,600","311,66K","-2,70%"
"03.08.2015","3,700","3,700","3,700","3,700","47,40K","-1,33%"
"31.07.2015","3,750","3,750","3,750","3,750","379,03K","0,00%"
"30.07.2015","3,750","3,700","3,800","3,700","238,95K","1,35%"
"27.07.2015","3,700","3,750","3,850","3,650","63,95K","0,00%"
"24.07.2015","3,700","3,750","3,850","3,650","63,95K","-3,90%"
"23.07.2015","3,850","3,850","3,870","3,850","1,98K","-2,53%"
"22.07.2015","3,950","3,980","4,040","3,950","26,30K","-1,25%"
"21.07.2015","4,000","4,100","4,100","4,000","22,74K","-2,44%"
"20.07.2015","4,100","4,150","4,150","4,080","26,40K","-2,38%"
"17.07.2015","4,200","4,290","4,290","4,200","20,10K","-2,10%"
"16.07.2015","4,290","4,290","4,290","4,290","9,15K","0,00%"
"15.07.2015","4,290","4,300","4,300","4,290","7,10K","-0,23%"
"14.07.2015","4,300","4,310","4,320","4,290","81,48K","0,00%"
"13.07.2015","4,300","4,320","4,320","4,300","9,45K","-0,46%"
"10.07.2015","4,320","4,400","4,400","4,320","372,25K","-1,82%"
"09.07.2015","4,400","4,300","4,500","4,300","37,60K","2,33%"
"08.07.2015","4,300","4,300","4,300","4,300","25,50K","-1,15%"
"07.07.2015","4,350","4,400","4,400","4,300","196,51K","-1,14%"
"06.07.2015","4,400","4,400","4,400","4,400","8,50K","-2,22%"
"03.07.2015","4,500","4,550","4,550","4,500","132,47K","-2,17%"
"02.07.2015","4,600","4,600","4,600","4,600","221,50K","0,00%"
"01.07.2015","4,600","4,550","4,600","4,550","4,21K","0,00%"
"30.06.2015","4,600","4,600","4,620","4,550","175,86K","0,00%"
"26.06.2015","4,600","4,590","4,600","4,590","56,11K","0,22%"
"25.06.2015","4,590","4,600","4,600","4,590","25,62K","-1,92%"
"24.06.2015","4,680","4,700","4,700","4,680","4,74K","-0,43%"
"23.06.2015","4,700","4,700","4,700","4,680","19,33K","0,00%"
"22.06.2015","4,700","4,600","4,720","4,600","68,93K","2,17%"
"19.06.2015","4,600","4,600","4,600","4,600","108,15K","1,10%"
"18.06.2015","4,550","4,600","4,600","4,510","30,82K","-3,19%"
"17.06.2015","4,700","4,620","4,700","4,620","0,46K","2,17%"
"16.06.2015","4,600","4,590","4,600","4,590","88,86K","-0,86%"
"15.06.2015","4,640","4,650","4,650","4,640","2,42K","-0,43%"
"11.06.2015","4,660","4,640","4,670","4,640","69,55K","-0,64%"
"10.06.2015","4,690","4,700","4,700","4,650","219,48K","0,86%"
"09.06.2015","4,650","4,650","4,700","4,650","19,64K","0,22%"
"08.06.2015","4,640","4,650","4,650","4,620","360,58K","-0,22%"
"05.06.2015","4,650","4,680","4,680","4,650","95,30K","-1,69%"
"04.06.2015","4,730","4,720","4,750","4,720","83,03K","-1,46%"
"03.06.2015","4,800","4,750","4,800","4,750","96,00K","0,00%"
"02.06.2015","4,800","4,800","4,800","4,800","11,98K","1,05%"
"01.06.2015","4,750","4,980","4,980","4,750","40,70K","-5,00%"
"29.05.2015","5,000","4,770","5,000","4,770","302,12K","4,60%"
"28.05.2015","4,780","4,780","4,790","4,780","20,27K","-0,62%"
"27.05.2015","4,810","4,850","4,850","4,800","26,29K","0,00%"
"26.05.2015","4,810","4,850","4,850","4,780","14,91K","-3,80%"
"22.05.2015","5,000","5,000","5,000","5,000","7,95K","0,00%"
"21.05.2015","5,000","5,100","5,100","4,990","145,95K","-2,53%"
"20.05.2015","5,130","5,150","5,150","5,130","9,39K","-1,54%"
"19.05.2015","5,210","5,250","5,250","5,200","866,14K","-0,76%"
"18.05.2015","5,250","5,260","5,260","5,230","101,84K","0,00%"
"15.05.2015","5,250","5,310","5,310","5,250","162,97K","-0,94%"
"14.05.2015","5,300","5,350","5,390","5,300","163,73K","-2,75%"
"13.05.2015","5,450","5,300","5,450","5,300","16,42K","3,81%"
"12.05.2015","5,250","5,250","5,250","5,250","1,00K","2,14%"
"11.05.2015","5,140","5,140","5,140","5,140","91,16K","0,00%"
"08.05.2015","5,140","5,140","5,140","5,140","18,00K","0,00%"
"07.05.2015","5,140","5,150","5,150","5,100","128,46K","-0,39%"
"06.05.2015","5,160","5,160","5,170","5,160","71,13K","-0,19%"
"05.05.2015","5,170","5,100","5,180","5,100","154,28K","1,37%"
"04.05.2015","5,100","5,050","5,150","5,050","247,27K","0,99%"
"30.04.2015","5,050","5,000","5,050","5,000","141,17K","-0,79%"
"29.04.2015","5,090","5,400","5,400","5,090","197,82K","-5,74%"
"28.04.2015","5,400","5,400","5,400","5,390","65,64K","1,89%"
"27.04.2015","5,300","5,230","5,300","5,230","61,35K","3,52%"
"24.04.2015","5,120","5,020","5,120","5,020","142,34K","1,99%"
"23.04.2015","5,020","5,050","5,080","5,020","36,86K","-0,79%"
"22.04.2015","5,060","4,900","5,060","4,900","92,21K","3,27%"
"21.04.2015","4,900","4,890","4,900","4,890","8,21K","0,20%"
"20.04.2015","4,890","4,910","4,910","4,890","21,77K","0,39%"
"17.04.2015","4,871","4,890","4,910","4,861","972,94K","0,60%"
"16.04.2015","4,842","4,706","4,842","4,706","181,76K","3,09%"
"15.04.2015","4,697","4,745","4,755","4,697","44,50K","0,43%"
"14.04.2015","4,677","4,648","4,677","4,648","45,19K","4,77%"
"13.04.2015","4,464","4,464","4,464","4,464","2,00K","0,00%"
"10.04.2015","4,464","4,464","4,464","4,464","61,91K","-0,45%"
"09.04.2015","4,484","4,484","4,484","4,484","15,03K","0,00%"
"08.04.2015","4,484","4,600","4,600","4,484","71,60K","-2,52%"
"07.04.2015","4,600","4,648","4,648","4,600","31,23K","-4,17%"
"06.04.2015","4,800","4,800","4,800","4,780","78,27K","0,00%"
"01.04.2015","4,800","4,760","4,800","4,760","73,71K","0,00%"
"31.03.2015","4,800","4,800","4,800","4,770","141,62K","0,00%"
"30.03.2015","4,800","4,850","4,850","4,800","317,53K","-1,03%"
"27.03.2015","4,850","4,800","4,850","4,750","45,39K","1,04%"
"26.03.2015","4,800","4,890","4,890","4,800","14,35K","-1,03%"
"25.03.2015","4,850","4,920","4,920","4,850","141,73K","-2,02%"
"24.03.2015","4,950","5,000","5,000","4,950","77,60K","-1,00%"
"23.03.2015","5,000","5,000","5,000","5,000","274,98K","0,00%"
"20.03.2015","5,000","5,020","5,020","5,000","13,80K","0,00%"
"19.03.2015","5,000","5,000","5,000","5,000","697,64K","-3,85%"
"18.03.2015","5,200","5,300","5,300","5,200","57,98K","-1,89%"
"16.03.2015","5,300","5,310","5,310","5,300","9,94K","-3,28%"
"13.03.2015","5,480","5,480","5,480","5,480","-","0,00%"
"12.03.2015","5,480","5,480","5,480","5,480","102,72K","0,92%"
"11.03.2015","5,430","5,430","5,460","5,430","46,05K","-1,27%"
"10.03.2015","5,500","5,500","5,500","5,470","149,77K","1,10%"
"09.03.2015","5,440","5,500","5,500","5,440","44,00K","-1,09%"
"06.03.2015","5,500","5,620","5,620","5,500","237,15K","-2,48%"
"05.03.2015","5,640","5,550","5,640","5,530","272,64K","1,26%"
"04.03.2015","5,570","5,590","5,590","5,550","60,77K","-0,54%"
"03.03.2015","5,600","5,550","5,600","5,550","8,79K","0,90%"
"02.03.2015","5,550","5,690","5,690","5,550","41,23K","-3,14%"
"27.02.2015","5,730","5,650","5,730","5,630","522,00K","0,70%"
"26.02.2015","5,690","5,710","5,710","5,660","501,57K","-0,52%"
"25.02.2015","5,720","5,690","5,720","5,680","341,81K","0,35%"
"24.02.2015","5,700","5,630","5,700","5,630","294,30K","1,60%"
"23.02.2015","5,610","5,780","5,780","5,610","107,95K","-2,94%"
"20.02.2015","5,780","5,700","5,780","5,680","174,74K","1,40%"
"19.02.2015","5,700","5,780","5,780","5,700","60,42K","-1,38%"
"18.02.2015","5,780","5,790","5,790","5,780","44,70K","1,05%"
"17.02.2015","5,720","5,800","5,800","5,690","144,30K","-1,38%"
"16.02.2015","5,800","5,900","5,900","5,800","4,20K","-1,69%"
"13.02.2015","5,900","5,900","5,900","5,900","95,64K","0,00%"
"12.02.2015","5,900","5,860","5,920","5,860","186,96K","0,68%"
"11.02.2015","5,860","5,850","5,860","5,850","33,79K","-2,33%"
"10.02.2015","6,000","6,000","6,000","6,000","4,92K","-1,80%"
"09.02.2015","6,110","6,200","6,200","6,000","356,83K","-1,45%"
"06.02.2015","6,200","6,390","6,390","6,200","122,70K","-3,13%"
"05.02.2015","6,400","6,400","6,400","6,400","26,20K","-1,54%"
"04.02.2015","6,500","6,510","6,550","6,370","454,02K","-0,15%"
"03.02.2015","6,510","6,450","6,520","6,420","176,59K","1,72%"
"02.02.2015","6,400","6,310","6,400","6,310","600,06K","3,06%"
"30.01.2015","6,210","6,000","6,210","6,000","301,62K","3,50%"
"29.01.2015","6,000","6,000","6,000","5,900","398,27K","0,00%"
"28.01.2015","6,000","6,100","6,100","6,000","66,34K","-1,64%"
"27.01.2015","6,100","6,100","6,100","6,100","124,02K","-0,33%"
"26.01.2015","6,120","6,120","6,120","6,100","152,35K","-0,33%"
"23.01.2015","6,140","6,140","6,140","6,140","29,22K","0,00%"
"22.01.2015","6,140","6,100","6,140","6,100","271,80K","0,99%"
"21.01.2015","6,080","6,100","6,110","6,080","53,01K","1,33%"
"20.01.2015","6,000","6,100","6,100","6,000","236,45K","-1,64%"
"19.01.2015","6,100","6,150","6,150","6,100","23,50K","-0,81%"
"16.01.2015","6,150","6,150","6,150","6,150","72,90K","-1,60%"
"15.01.2015","6,250","6,260","6,260","6,250","303,98K","0,00%"
"14.01.2015","6,250","6,700","6,700","6,250","132,15K","-6,86%"
"13.01.2015","6,710","7,000","7,000","6,700","62,04K","-6,15%"
"12.01.2015","7,150","7,250","7,250","7,150","30,22K","-1,65%"
"09.01.2015","7,270","7,270","7,270","7,270","17,29K","0,00%"
"08.01.2015","7,270","7,270","7,300","7,270","50,68K","0,28%"
"07.01.2015","7,250","7,300","7,340","7,250","34,24K","-0,68%"
"06.01.2015","7,300","7,290","7,300","7,290","29,90K","0,00%"
"05.01.2015","7,300","7,450","7,450","7,280","144,81K","0,55%"
"30.12.2014","7,260","7,100","7,300","7,100","763,72K","2,25%"
"29.12.2014","7,100","7,200","7,220","7,100","107,68K","-1,39%"
"26.12.2014","7,200","7,200","7,200","7,180","3,66M","0,00%"
"23.12.2014","7,200","7,240","7,240","7,200","201,63K","-0,55%"
"22.12.2014","7,240","7,240","7,240","7,180","108,44K","0,00%"
"19.12.2014","7,240","7,150","7,240","7,150","72,67K","0,56%"
"18.12.2014","7,200","7,060","7,200","7,060","127,31K","1,98%"
"17.12.2014","7,060","7,000","7,060","7,000","294,75K","2,32%"
"16.12.2014","6,900","7,180","7,190","6,900","161,52K","-3,50%"
"15.12.2014","7,150","7,250","7,270","7,150","1,02M","-0,69%"
"12.12.2014","7,200","7,300","7,300","7,160","152,87K","-2,04%"
"11.12.2014","7,350","7,350","7,350","7,250","138,69K","0,68%"
"10.12.2014","7,300","7,380","7,380","7,300","725,58K","-0,68%"
"09.12.2014","7,350","7,350","7,350","7,350","67,88K","0,00%"
"05.12.2014","7,350","7,380","7,380","7,340","107,31K","-0,41%"
"04.12.2014","7,380","7,400","7,400","7,380","28,38K","-1,47%"
"03.12.2014","7,490","7,490","7,490","7,490","5,00K","-0,13%"
"02.12.2014","7,500","7,540","7,550","7,300","381,53K","-0,66%"
"01.12.2014","7,550","7,620","7,620","7,400","470,70K","-1,95%"
"28.11.2014","7,700","7,620","7,700","7,620","210,10K","1,72%"
"27.11.2014","7,570","7,570","7,570","7,570","4,00K","-0,92%"
"26.11.2014","7,640","7,300","7,650","7,300","474,72K","1,87%"
"25.11.2014","7,500","7,330","7,500","7,320","1,03M","2,46%"
"24.11.2014","7,320","7,300","7,340","7,250","282,36K","1,39%"
"21.11.2014","7,220","7,250","7,250","7,220","226,87K","-0,41%"
"20.11.2014","7,250","7,250","7,250","7,240","431,18K","0,00%"
"19.11.2014","7,250","7,200","7,250","7,180","25,05K","0,69%"
"18.11.2014","7,200","7,200","7,200","7,150","846,36K","0,00%"
"17.11.2014","7,200","7,200","7,250","7,190","350,59K","0,00%"
"14.11.2014","7,200","7,270","7,270","7,200","13,24K","-0,96%"
"13.11.2014","7,270","7,270","7,270","7,250","125,89K","0,00%"
"12.11.2014","7,270","7,400","7,400","7,260","240,71K","-1,76%"
"11.11.2014","7,400","7,440","7,440","7,400","154,40K","-0,54%"
"10.11.2014","7,440","7,550","7,550","7,430","381,46K","-1,46%"
"07.11.2014","7,550","7,700","7,700","7,550","235,83K","-2,58%"
"06.11.2014","7,750","7,750","7,750","7,700","98,46K","0,00%"
"05.11.2014","7,750","7,850","7,850","7,750","3,47K","-1,77%"
"04.11.2014","7,890","7,900","7,950","7,890","141,15K","-0,13%"
"03.11.2014","7,900","7,950","7,950","7,900","92,31K","-0,63%"
"31.10.2014","7,950","7,850","8,000","7,850","86,81K","1,27%"
"30.10.2014","7,850","7,920","7,920","7,850","77,61K","-0,63%"
"29.10.2014","7,900","7,900","7,910","7,900","18,88K","0,00%"
"28.10.2014","7,900","8,110","8,120","7,900","556,64K","-2,47%"
"27.10.2014","8,100","8,000","8,100","8,000","214,12K","1,25%"
"24.10.2014","8,000","7,950","8,000","7,930","325,24K","1,27%"
"23.10.2014","7,900","7,850","7,900","7,850","141,48K","1,41%"
"22.10.2014","7,790","7,770","7,830","7,770","157,63K","0,52%"
"21.10.2014","7,750","7,710","7,750","7,690","194,06K","0,65%"
"20.10.2014","7,700","7,750","7,750","7,670","119,99K","-1,28%"
"17.10.2014","7,800","7,800","7,820","7,800","124,42K","-0,38%"
"16.10.2014","7,830","7,880","7,900","7,830","50,64K","-1,14%"
"15.10.2014","7,920","7,950","7,950","7,850","222,65K","-1,37%"
"14.10.2014","8,030","8,100","8,100","8,000","192,55K","-2,07%"
"13.10.2014","8,200","8,200","8,200","8,190","27,48K","0,00%"
"10.10.2014","8,200","8,100","8,200","8,100","10,50K","-0,36%"
"09.10.2014","8,230","8,400","8,400","8,230","82,64K","-3,52%"
"07.10.2014","8,530","8,530","8,570","8,530","25,41K","-0,81%"
"06.10.2014","8,600","8,600","8,600","8,600","48,74K","0,00%"
"03.10.2014","8,600","8,600","8,650","8,600","79,55K","0,47%"
"02.10.2014","8,560","8,550","8,570","8,540","166,76K","-0,47%"
"01.10.2014","8,600","8,720","8,720","8,600","66,47K","-1,71%"
"30.09.2014","8,750","8,750","8,750","8,750","9,69K","-0,57%"
"29.09.2014","8,800","8,800","8,850","8,780","192,04K","-0,56%"
"26.09.2014","8,850","8,850","8,850","8,830","402,03K","0,23%"
"25.09.2014","8,830","9,010","9,010","8,830","72,94K","-1,89%"
"24.09.2014","9,000","9,100","9,100","9,000","911,85K","-1,96%"
"23.09.2014","9,180","9,210","9,210","9,110","89,29K","-0,33%"
"22.09.2014","9,210","9,200","9,220","9,100","234,02K","-0,22%"
"19.09.2014","9,230","9,200","9,230","9,190","469,87K","0,11%"
"18.09.2014","9,220","9,190","9,220","9,190","174,46K","0,11%"
"17.09.2014","9,210","9,200","9,210","9,190","107,18K","0,11%"
"16.09.2014","9,200","9,200","9,220","9,150","673,79K","-0,54%"
"15.09.2014","9,250","9,300","9,300","9,250","115,73K","-0,54%"
"12.09.2014","9,300","9,330","9,400","9,300","36,67K","-0,32%"
"11.09.2014","9,330","9,200","9,340","9,200","230,47K","1,97%"
"10.09.2014","9,150","9,180","9,200","9,150","132,53K","-0,54%"
"09.09.2014","9,200","9,240","9,240","9,200","47,70K","-0,54%"
"08.09.2014","9,250","9,250","9,250","9,250","317,20K","0,00%"
"05.09.2014","9,250","9,250","9,250","9,210","414,24K","0,00%"
"04.09.2014","9,250","9,200","9,250","9,200","257,69K","0,54%"
"03.09.2014","9,200","9,200","9,200","9,200","149,58K","0,00%"
"02.09.2014","9,200","9,330","9,330","9,200","739,62K","-1,39%"
"01.09.2014","9,330","9,330","9,330","9,330","4,74K","0,00%"
"29.08.2014","9,330","9,340","9,340","9,300","211,11K","-0,11%"
"28.08.2014","9,340","9,340","9,340","9,200","195,72K","0,00%"
"27.08.2014","9,340","9,350","9,390","9,250","294,25K","-0,11%"
"26.08.2014","9,350","9,420","9,420","9,350","6,39K","-0,74%"
"25.08.2014","9,420","9,400","9,420","9,390","301,32K","-0,32%"
"22.08.2014","9,450","9,450","9,520","9,450","956,79K","-0,53%"
"21.08.2014","9,500","9,400","9,500","9,400","731,98K","0,00%"
"20.08.2014","9,500","9,500","9,500","9,400","886,84K","0,00%"
"19.08.2014","9,500","9,480","9,500","9,450","590,64K","0,00%"
"18.08.2014","9,500","9,400","9,500","9,400","340,28K","1,06%"
"15.08.2014","9,400","9,340","9,420","9,330","1,93M","0,75%"
"14.08.2014","9,330","9,330","9,330","9,250","247,67K","0,00%"
"13.08.2014","9,330","9,300","9,350","9,300","617,74K","0,21%"
"12.08.2014","9,310","9,200","9,310","9,200","364,58K","0,98%"
"11.08.2014","9,220","9,150","9,220","9,100","180,69K","0,77%"
"08.08.2014","9,150","9,220","9,220","9,150","303,05K","0,00%"
"07.08.2014","9,150","9,150","9,150","9,120","180,31K","0,00%"
"06.08.2014","9,150","9,160","9,160","9,100","374,90K","0,00%"
"05.08.2014","9,150","9,250","9,250","9,150","83,89K","-1,08%"
"04.08.2014","9,250","9,350","9,350","9,190","238,36K","-1,07%"
"01.08.2014","9,350","9,350","9,350","9,300","48,43K","0,00%"
"31.07.2014","9,350","9,300","9,360","9,300","122,19K","-0,21%"
"30.07.2014","9,370","9,400","9,450","9,350","981,03K","-3,90%"
"25.07.2014","9,750","9,990","9,990","9,750","419,44K","-2,40%"
"24.07.2014","9,990","10,100","10,100","9,970","49,33K","-0,60%"
"23.07.2014","10,050","10,110","10,110","10,050","166,08K","-0,50%"
"22.07.2014","10,100","10,150","10,150","10,090","307,48K","0,10%"
"21.07.2014","10,090","10,120","10,120","10,090","215,21K","-0,10%"
"18.07.2014","10,100","10,100","10,100","10,060","32,43K","0,40%"
"17.07.2014","10,060","10,080","10,130","10,060","54,02K","-0,10%"
"16.07.2014","10,070","9,940","10,080","9,940","67,11K","1,31%"
"15.07.2014","9,940","10,000","10,000","9,930","52,67K","-1,09%"
"14.07.2014","10,050","10,000","10,050","10,000","11,27K","0,50%"
"11.07.2014","10,000","10,000","10,090","10,000","108,61K","0,00%"
"10.07.2014","10,000","10,000","10,140","9,850","697,76K","-0,99%"
"09.07.2014","10,100","10,060","10,120","10,060","456,01K","0,00%"
"08.07.2014","10,100","10,030","10,100","10,030","267,67K","0,70%"
"07.07.2014","10,030","10,080","10,080","9,950","240,67K","-0,50%"
"04.07.2014","10,080","10,150","10,200","10,080","29,49K","-0,69%"
"03.07.2014","10,150","10,080","10,150","10,080","107,38K","0,69%"
"02.07.2014","10,080","10,000","10,080","10,000","399,84K","0,20%"
"01.07.2014","10,060","10,000","10,060","10,000","217,81K","0,60%"
"30.06.2014","10,000","9,850","10,000","9,750","98,87K","3,09%"
"27.06.2014","9,700","9,750","9,750","9,700","43,53K","-0,21%"
"26.06.2014","9,720","9,690","9,720","9,650","164,81K","0,31%"
"25.06.2014","9,690","9,680","9,690","9,680","233,83K","0,83%"
"24.06.2014","9,610","9,640","9,640","9,600","29,75K","-0,31%"
"23.06.2014","9,640","9,680","9,680","9,640","359,61K","-0,41%"
"20.06.2014","9,680","9,600","9,700","9,600","14,24K","1,26%"
"19.06.2014","9,560","9,570","9,570","9,500","296,47K","0,63%"
"18.06.2014","9,500","9,410","9,500","9,400","985,85K","0,00%"
"17.06.2014","9,500","9,200","9,500","9,200","592,79K","3,26%"
"16.06.2014","9,200","9,100","9,200","9,100","139,24K","1,43%"
"13.06.2014","9,070","9,000","9,070","9,000","243,47K","0,78%"
"12.06.2014","9,000","9,050","9,050","9,000","1,90M","-0,55%"
"11.06.2014","9,050","9,100","9,100","9,050","98,93K","-0,55%"
"10.06.2014","9,100","9,100","9,100","9,090","210,63K","-0,33%"
"09.06.2014","9,130","9,150","9,150","9,130","42,65K","-0,22%"
"06.06.2014","9,150","9,100","9,160","9,100","63,62K","1,67%"
"05.06.2014","9,000","9,230","9,230","8,990","115,62K","-1,96%"
"04.06.2014","9,180","9,180","9,180","9,100","79,58K","0,33%"
"03.06.2014","9,150","9,100","9,200","9,100","342,27K","0,55%"
"02.06.2014","9,100","9,260","9,260","9,100","238,98K","-2,67%"
"30.05.2014","9,350","9,180","9,350","9,180","726,78K","1,85%"
"29.05.2014","9,180","9,180","9,180","9,180","115,98K","-0,22%"
"28.05.2014","9,200","9,270","9,270","9,180","461,30K","-0,76%"
"27.05.2014","9,270","9,300","9,330","9,270","19,79K","-0,22%"
"26.05.2014","9,290","9,350","9,350","9,290","46,40K","0,00%"
"23.05.2014","9,290","9,280","9,290","9,280","34,37K","0,11%"
"22.05.2014","9,280","9,300","9,300","9,280","83,94K","-0,22%"
"21.05.2014","9,300","9,350","9,350","9,300","46,10K","-0,53%"
"20.05.2014","9,350","9,370","9,370","9,350","40,90K","-0,43%"
"19.05.2014","9,390","9,400","9,400","9,390","132,34K","-0,11%"
"16.05.2014","9,400","9,410","9,410","9,390","101,31K","0,00%"
"15.05.2014","9,400","9,550","9,550","9,350","271,45K","-1,88%"
"14.05.2014","9,580","9,600","9,600","9,520","353,70K","-0,21%"
"13.05.2014","9,600","9,720","9,720","9,600","286,86K","-1,23%"
"12.05.2014","9,720","9,830","9,830","9,720","152,37K","-0,82%"
"09.05.2014","9,800","9,640","9,850","9,610","463,81K","1,87%"
"08.05.2014","9,620","9,700","9,700","9,610","357,17K","-0,72%"
"07.05.2014","9,690","9,690","9,700","9,660","70,99K","0,31%"
"06.05.2014","9,660","9,600","9,750","9,600","261,63K","-0,92%"
"05.05.2014","9,750","9,850","9,850","9,700","61,24K","-1,02%"
"02.05.2014","9,850","9,850","9,850","9,840","82,39K","-0,71%"
"30.04.2014","9,920","9,900","9,950","9,850","46,90K","1,22%"
"29.04.2014","9,800","9,780","9,810","9,750","385,60K","0,20%"
"28.04.2014","9,780","9,940","9,940","9,770","703,99K","-1,21%"
"25.04.2014","9,900","10,040","10,040","9,900","46,54K","-1,49%"
"24.04.2014","10,050","10,080","10,080","10,000","735,54K","-0,99%"
"23.04.2014","10,150","10,150","10,180","10,080","166,31K","0,30%"
"22.04.2014","10,120","10,000","10,190","10,000","54,16K","1,20%"
"21.04.2014","10,000","9,800","10,000","9,800","40,98K","3,20%"
"16.04.2014","9,690","9,460","9,690","9,460","47,27K","2,54%"
"15.04.2014","9,450","9,460","9,480","9,430","45,59K","-0,11%"
"14.04.2014","9,460","9,480","9,500","9,460","28,42K","0,64%"
"11.04.2014","9,400","9,240","9,410","9,240","274,33K","1,73%"
"10.04.2014","9,240","9,180","9,380","9,180","235,64K","0,76%"
"09.04.2014","9,170","9,130","9,230","9,130","1,47M","0,44%"
"08.04.2014","9,130","9,140","9,180","9,110","515,87K","-0,33%"
"07.04.2014","9,160","9,430","9,430","9,140","780,10K","-3,07%"
"04.04.2014","9,450","9,480","9,480","9,420","143,95K","-0,74%"
"03.04.2014","9,520","9,570","9,580","9,520","112,40K","-0,31%"
"02.04.2014","9,550","9,480","9,550","9,480","370,37K","0,74%"
"01.04.2014","9,480","9,580","9,630","9,480","494,88K","-1,56%"
"31.03.2014","9,630","9,630","9,630","9,630","144,22K","0,00%"
"28.03.2014","9,630","9,630","9,690","9,630","775,31K","1,58%"
"27.03.2014","9,480","9,680","9,680","9,480","211,28K","-2,07%"
"26.03.2014","9,680","9,730","9,730","9,680","262,92K","-0,51%"
"25.03.2014","9,730","9,770","9,820","9,630","588,18K","1,14%"
"24.03.2014","9,620","9,820","9,820","9,530","258,74K","-2,04%"
"21.03.2014","9,820","10,360","10,360","9,800","523,73K","-5,21%"
"20.03.2014","10,360","10,030","10,410","10,020","129,19K","3,29%"
"19.03.2014","10,030","10,510","10,510","10,030","54,12K","-3,93%"
"18.03.2014","10,440","10,510","10,510","10,440","82,01K","-0,67%"
"17.03.2014","10,510","10,460","10,510","10,420","11,40K","0,48%"
"14.03.2014","10,460","10,810","10,810","10,220","495,91K","-4,04%"
"13.03.2014","10,900","10,950","10,950","10,710","147,96K","-0,46%"
"12.03.2014","10,950","10,920","10,950","10,900","310,79K","0,27%"
"11.03.2014","10,920","10,900","10,980","10,900","1,92M","0,18%"
"10.03.2014","10,900","10,900","11,050","10,900","57,24K","-1,36%"
"07.03.2014","11,050","11,100","11,150","11,000","143,35K","-0,09%"
"06.03.2014","11,060","10,800","11,200","10,800","488,30K","6,65%"
"05.03.2014","10,370","10,420","10,420","10,360","39,06K","-0,86%"
"04.03.2014","10,460","10,360","10,460","10,360","88,79K","0,97%"
"03.03.2014","10,360","10,560","10,610","10,360","120,61K","-1,89%"
"28.02.2014","10,560","10,560","10,560","10,460","336,65K","0,19%"
"27.02.2014","10,540","10,540","10,560","10,510","92,97K","-0,57%"
"26.02.2014","10,600","10,710","10,710","10,580","47,72K","-1,03%"
"25.02.2014","10,710","10,710","10,710","10,660","65,04K","-0,46%"
"24.02.2014","10,760","10,660","10,770","10,660","78,96K","1,51%"
"21.02.2014","10,600","10,410","10,600","10,410","856,18K","2,02%"
"20.02.2014","10,390","10,500","10,500","10,320","117,02K","-1,05%"
"19.02.2014","10,500","10,660","10,660","10,460","256,97K","-1,50%"
"18.02.2014","10,660","10,810","10,810","10,650","1,18M","-3,53%"
"17.02.2014","11,050","11,050","11,060","11,050","11,09K","0,45%"
"14.02.2014","11,000","10,950","11,100","10,950","96,05K","0,46%"
"13.02.2014","10,950","10,950","10,950","10,790","88,21K","0,00%"
"12.02.2014","10,950","10,610","11,000","10,610","156,78K","3,20%"
"11.02.2014","10,610","10,490","10,710","10,490","268,00K","-0,93%"
"10.02.2014","10,710","10,810","10,810","10,710","99,47K","-0,93%"
